comparison_set,variant,window_start,window_end,n_events,distance,distance_squared,status
real_vs_real,original,42000,43000,5387,0.33858736763928177,0.11464140552489815,ok
real_vs_real,original,43000,44000,5341,0.3445821144412432,0.11873683359279802,ok
real_vs_real,original,44000,45000,5405,0.3564124029494309,0.1270298009761875,ok
real_vs_real,original,45000,46000,5439,0.3615554664955421,0.13072235535280907,ok
real_vs_real,original,46000,47000,5361,0.370068658896182,0.1369508122972187,ok
real_vs_real,original,47000,48000,5386,0.36877074777823204,0.13599186441691644,ok
real_vs_real,original,48000,49000,5506,0.37626472587557747,0.14157514393822346,ok
real_vs_real,original,49000,50000,5456,0.3805298244975229,0.14480294733211554,ok
real_vs_real,original,50000,51000,5400,0.38434649952282524,0.1477222316954491,ok
real_vs_real,original,51000,52000,5625,0.3874431861060008,0.15011222245996916,ok
real_vs_real,original,52000,53000,5465,0.4005950273795491,0.16047637596122172,ok
real_vs_real,original,53000,54000,5459,0.399907497922533,0.15992600689466074,ok
real_vs_real,original,54000,55000,5471,0.4067090344246754,0.16541223868265179,ok
real_vs_real,original,55000,56000,5457,0.4087833059579508,0.16710379122991165,ok
real_vs_real,original,56000,57000,5402,0.4159360106657629,0.17300276496854963,ok
real_vs_real,original,57000,58000,5352,0.42379298030328694,0.17960049015434215,ok
real_vs_real,original,58000,59000,5236,0.42707138211841655,0.18238996542453456,ok
real_vs_real,original,59000,60000,5305,0.43545171893881995,0.18961819952677303,ok
real_vs_real,original,60000,61000,5017,0.4374808826751813,0.19138952270625575,ok
real_vs_real,original,61000,62000,5158,0.44744261612789377,0.2002048947273737,ok
real_vs_real,original,62000,63000,5085,0.45211948171040467,0.20441202574208495,ok
real_vs_real,original,63000,64000,4961,0.45697350398579084,0.20882478334505158,ok
real_vs_real,original,64000,65000,5130,0.4562057775389529,0.20812371145992062,ok
real_vs_real,original,65000,66000,5083,0.45699108118382586,0.2088408482815621,ok
real_vs_real,original,66000,67000,5145,0.4589021632225281,0.21059119541031582,ok
real_vs_real,original,67000,68000,5059,0.46541478499175604,0.2166109220889225,ok
real_vs_real,original,68000,69000,5008,0.46826604916680503,0.21927309280228868,ok
real_vs_real,original,69000,70000,4854,0.472556769738504,0.2233099006256895,ok
real_vs_real,original,70000,71000,4969,0.4780041366494253,0.2284879546539625,ok
real_vs_real,original,71000,72000,4896,0.4765123851628092,0.22706405321354942,ok
real_vs_real,original,72000,73000,5020,0.4731582995693329,0.22387877645134258,ok
real_vs_real,original,73000,74000,4752,0.4853563525238318,0.2355707889352381,ok
real_vs_real,original,74000,75000,4901,0.4797901509218647,0.23019858892162573,ok
real_vs_real,original,75000,76000,4719,0.48438655298073396,0.2346303327085574,ok
real_vs_real,original,76000,77000,4634,0.4883702449244217,0.23850549612753963,ok
real_vs_real,original,77000,78000,4680,0.4840814841867099,0.23433488333240785,ok
real_vs_real,original,78000,79000,4507,0.4881518243473176,0.23829220361361442,ok
real_vs_real,original,79000,80000,4472,0.4927236597503831,0.24277660487781133,ok
real_vs_real,original,80000,81000,4517,0.48328143925108585,0.23356094952460096,ok
real_vs_real,original,81000,82000,4407,0.48262539646579417,0.232927273313765,ok
real_vs_real,original,82000,83000,4229,0.47969520168780116,0.23010748652230023,ok
real_vs_real,original,83000,84000,3962,0.4871621292527239,0.23732694017804765,ok
real_vs_real,original,84000,85000,3745,0.49429320269303884,0.2443257702285416,ok
real_vs_real,original,85000,86000,3481,0.48533873496910435,0.2355536876614105,ok
real_vs_real,original,86000,87000,3435,0.4807140365026369,0.23108598489065849,ok
real_vs_real,original,87000,88000,3230,0.4886409544643382,0.23876998237981942,ok
real_vs_real,original,88000,89000,3315,0.4831625123144042,0.23344601330596682,ok
real_vs_real,original,89000,90000,3264,0.48250272761877416,0.23280888215955697,ok
real_vs_real,original,90000,91000,3262,0.4904524986301108,0.24054365341251885,ok
real_vs_real,original,91000,92000,3174,0.4942238466237061,0.24425721057153257,ok
real_vs_real,original,92000,93000,3141,0.5040327069104518,0.2540489696354774,ok
real_vs_real,original,93000,94000,3155,0.4915577110735757,0.24162898331589294,ok
real_vs_real,original,94000,95000,3158,0.4781603607841989,0.22863733062527522,ok
real_vs_real,original,95000,96000,3161,0.4698825449636542,0.2207896060615205,ok
real_vs_real,original,96000,97000,3077,0.4742625541926915,0.22492497030937564,ok
real_vs_real,original,97000,98000,3169,0.46404875259004186,0.2153412447803739,ok
real_vs_real,original,98000,99000,3243,0.47101509637817146,0.22185522101613817,ok
real_vs_real,original,99000,100000,3161,0.4717266600604833,0.2225260418118188,ok
real_vs_real,original,100000,101000,3188,0.46769813990230924,0.21874155006808005,ok
real_vs_real,original,101000,102000,3137,0.47366781376761946,0.22436119779939623,ok
real_vs_real,original,102000,103000,3313,0.4392536899661262,0.1929438041488577,ok
real_vs_real,original,103000,104000,3520,0.42610691260202693,0.18156710096723142,ok
real_vs_real,original,104000,105000,3779,0.40519532467492114,0.16418325113841475,ok
real_vs_real,original,105000,106000,4122,0.39366944171277485,0.15497562933844783,ok
real_vs_real,original,106000,107000,4274,0.39640127280833126,0.15713396908406507,ok
real_vs_real,original,107000,108000,4426,0.38467635205948075,0.14797589583378956,ok
real_vs_real,original,108000,109000,4482,0.3717639380634948,0.138208425644478,ok
real_vs_real,original,109000,110000,4733,0.36351590672136574,0.13214381443945666,ok
real_vs_real,original,110000,111000,4721,0.35769181603023115,0.12794343525500473,ok
real_vs_real,original,111000,112000,4895,0.3464276458956671,0.12001211384081373,ok
real_vs_real,original,112000,113000,5037,0.3430090298817758,0.11765519458043694,ok
real_vs_real,original,113000,114000,5028,0.33026970808108036,0.10907808007596204,ok
real_vs_real,original,114000,115000,5199,0.3227179136685317,0.10414685180256988,ok
real_vs_real,original,115000,116000,5189,0.31559341027412835,0.09959920060845429,ok
real_vs_real,original,116000,117000,5190,0.3048361529552595,0.09292508014856238,ok
real_vs_real,original,117000,118000,5310,0.29994118489969124,0.08996471439903075,ok
real_vs_real,original,118000,119000,5204,0.2906293931784319,0.08446544417926355,ok
real_vs_real,original,119000,120000,5318,0.284595109809476,0.08099437652746772,ok
real_vs_real,original,120000,121000,5478,0.26316683451918144,0.06925678279084624,ok
real_vs_real,original,121000,122000,5770,0.2392770776717891,0.057253519899151395,ok
real_vs_real,original,122000,123000,5966,0.2210350994760869,0.04885651520040363,ok
real_vs_real,original,123000,124000,6145,0.20955519273246603,0.04391337880114099,ok
real_vs_real,original,124000,125000,6067,0.19629702983761482,0.03853252392306944,ok
real_vs_real,original,125000,126000,6197,0.1815125955838414,0.03294682235558316,ok
real_vs_real,original,126000,127000,6232,0.17283091610942167,0.02987052556322195,ok
real_vs_real,original,127000,128000,6191,0.15946168451414183,0.0254280288280877,ok
real_vs_real,original,128000,129000,6390,0.14949158438433877,0.022347733801739877,ok
real_vs_real,original,129000,130000,6412,0.13741309201216806,0.018882357856344567,ok
real_vs_real,original,130000,131000,6510,0.12671673763983052,0.016057131598081642,ok
real_vs_real,original,131000,132000,6485,0.11702038083323897,0.013693769530356281,ok
real_vs_real,original,132000,133000,6504,0.11224190971318966,0.01259824629606382,ok
real_vs_real,original,133000,134000,6510,0.10507665425772574,0.011041103269997632,ok
real_vs_real,original,134000,135000,6554,0.09343305075210635,0.008729734972845682,ok
real_vs_real,original,135000,136000,6535,0.07595645893906207,0.005769383654561422,ok
real_vs_real,original,136000,137000,6473,0.07652135413045569,0.005855517637958607,ok
real_vs_real,original,137000,138000,6463,0.0718158296333523,0.005157513385926682,ok
real_vs_real,original,138000,139000,6492,0.06466229904274089,0.004181212917492849,ok
real_vs_real,original,139000,140000,6401,0.07604326520787065,0.0057825781834745515,ok
real_vs_real,original,140000,141000,6369,0.08236886821126525,0.006784630450404783,ok
real_vs_real,original,141000,142000,6392,0.0962659529658567,0.009267133700424535,ok
real_vs_real,original,142000,143000,6331,0.10979283242731111,0.012054466052411617,ok
real_vs_real,original,143000,144000,6255,0.1018430559308528,0.010372008041334813,ok
real_vs_real,original,144000,145000,6064,0.11361067014881447,0.012907384371662722,ok
real_vs_real,original,145000,146000,6052,0.12084877692837284,0.014604426885083621,ok
real_vs_real,original,146000,147000,6039,0.1294439923174541,0.016755747147081113,ok
real_vs_real,original,147000,148000,6014,0.14862131393838074,0.022088294956770727,ok
real_vs_real,original,148000,149000,6013,0.16787098046517265,0.02818066608233838,ok
real_vs_real,original,149000,150000,6131,0.17672324555789265,0.031231105520515223,ok
real_vs_real,original,150000,151000,6114,0.19141838088488958,0.03664099654059266,ok
real_vs_real,original,151000,152000,5968,0.20261819022110855,0.041054131008477324,ok
real_vs_real,original,152000,153000,5763,0.20892949775889952,0.04365153503378599,ok
real_vs_real,original,153000,154000,5738,0.21703608139950256,0.047104660629251505,ok
real_vs_real,original,154000,155000,5673,0.23042390812503696,0.05309517743561548,ok
real_vs_real,original,155000,156000,5681,0.24317624216150416,0.05913468475179051,ok
real_vs_real,original,156000,157000,5707,0.2504239175047747,0.0627121384584382,ok
real_vs_real,original,157000,158000,5604,0.2768652228260517,0.07665435161051926,ok
real_vs_real,original,158000,159000,5599,0.28470377067418445,0.0810562370360986,ok
real_vs_real,original,159000,160000,5586,0.2997640316441289,0.08985847466754232,ok
real_vs_real,original,160000,161000,5601,0.303251445787777,0.09196143937237705,ok
real_vs_real,original,161000,162000,5413,0.3130971991659476,0.09802985612556103,ok
real_vs_real,original,162000,163000,5509,0.315901372855949,0.09979367737227329,ok
real_vs_real,original,163000,164000,5321,0.3222728212011392,0.10385977128494145,ok
real_vs_real,original,164000,165000,5544,0.33216562735177363,0.11033400399399734,ok
real_vs_real,original,165000,166000,5564,0.34773289071896024,0.12091816328776434,ok
real_vs_real,original,166000,167000,5555,0.35263790030504827,0.12435348873155316,ok
real_vs_real,original,167000,168000,5650,0.35503272364127986,0.1260482348561454,ok
real_vs_real,original,168000,169000,5534,0.36383783436275763,0.13237796971378146,ok
real_vs_real,original,169000,170000,5436,0.36757560861341315,0.1351118280475211,ok
real_vs_real,original,170000,171000,5455,0.3695752103189902,0.13658583608232583,ok
real_vs_real,original,171000,172000,5488,0.37619993785317435,0.14152639324073224,ok
real_vs_real,original,172000,173000,5421,0.3834133684928339,0.14700581113902164,ok
real_vs_real,original,173000,174000,5639,0.38740563738115025,0.1500831278746953,ok
real_vs_real,original,174000,175000,5526,0.39150835867935974,0.1532787949158062,ok
real_vs_real,original,175000,176000,5709,0.39978755814420536,0.1598300916469064,ok
real_vs_real,original,176000,177000,5713,0.40165368680027896,0.1613256841202566,ok
real_vs_real,original,177000,178000,5461,0.4079640678352687,0.16643468064469968,ok
real_vs_real,original,178000,179000,5483,0.41001076687875465,0.16810882895650447,ok
real_vs_real,original,179000,180000,5382,0.4131252658169093,0.17067248525629194,ok
real_vs_real,original,180000,181000,5358,0.4193015174178896,0.1758137625089448,ok
real_vs_real,original,181000,182000,5455,0.4226880367597537,0.1786651764198149,ok
real_vs_real,original,182000,183000,5462,0.43126058001500733,0.18598568787488054,ok
real_vs_real,original,183000,184000,5358,0.437966316426019,0.19181449432377584,ok
real_vs_real,original,184000,185000,5457,0.4386157042926882,0.19238373605217088,ok
real_vs_real,original,185000,186000,5335,0.44491460749924827,0.19794900796621015,ok
real_vs_real,original,186000,187000,5041,0.45480361049695045,0.20684632412106183,ok
real_vs_real,original,187000,188000,5151,0.45201764438798564,0.20431995083806345,ok
real_vs_real,original,188000,189000,5047,0.4564787420053811,0.20837284190281524,ok
real_vs_real,original,189000,190000,5096,0.4622741995596776,0.21369743557854062,ok
real_vs_real,original,190000,191000,5212,0.4668464097893708,0.21794557033322515,ok
real_vs_real,original,191000,192000,4970,0.47560212176580735,0.22619737822813782,ok
real_vs_real,original,192000,193000,5224,0.4721610117376154,0.22293602100508858,ok
real_vs_real,original,193000,194000,5005,0.4754374101836986,0.2260407310021825,ok
real_vs_real,original,194000,195000,4824,0.4825514578368442,0.23285590946046364,ok
real_vs_real,original,195000,196000,4802,0.4794654645096128,0.22988713165741878,ok
real_vs_real,original,196000,197000,4698,0.48394771326019886,0.23420538916977568,ok
real_vs_real,original,197000,198000,4664,0.4893325324039977,0.2394463272689095,ok
real_vs_real,original,198000,199000,4628,0.49084687562835644,0.2409306553141192,ok
real_vs_real,original,199000,200000,4519,0.49475986826736934,0.24478732724794464,ok
real_vs_real,original,200000,201000,4650,0.48576270970812213,0.2359654101429773,ok
real_vs_real,original,201000,202000,4482,0.48799852441498526,0.23814255983120294,ok
real_vs_real,original,202000,203000,4189,0.495646192224238,0.2456651478663863,ok
real_vs_real,original,203000,204000,4037,0.4970760882638933,0.24708463752373389,ok
real_vs_real,original,204000,205000,3946,0.48623940249188413,0.2364287565356645,ok
real_vs_real,original,205000,206000,3701,0.5041867976628459,0.2542043269375155,ok
real_vs_real,original,206000,207000,3510,0.49257131837935,0.24262650368997093,ok
real_vs_real,original,207000,208000,3245,0.4954070625641899,0.2454281576384792,ok
real_vs_real,original,208000,209000,3041,0.48646311873328246,0.23664636588771168,ok
real_vs_real,original,209000,210000,3114,0.48720994786816446,0.23737353330169952,ok
real_vs_real,original,210000,211000,2931,0.4912989545905906,0.2413746627818072,ok
real_vs_real,original,211000,212000,2709,0.5300627665060809,0.28096653643608005,ok
real_vs_real,original,212000,213000,2880,0.5131373327267154,0.26330992223788774,ok
real_vs_real,original,213000,214000,2762,0.5221724847764745,0.27266410385763745,ok
real_vs_real,original,214000,215000,2745,0.5123783176538854,0.2625315404018259,ok
real_vs_real,original,215000,216000,2891,0.4979231977721919,0.24792751087968531,ok
real_vs_real,original,216000,217000,2888,0.4906699062526373,0.24075695690197185,ok
real_vs_real,original,217000,218000,3022,0.47365519634226616,0.2243492450220307,ok
real_vs_real,original,218000,219000,3063,0.468471364136561,0.21946541901597033,ok
real_vs_real,original,219000,220000,2915,0.4916183310942629,0.2416885834679083,ok
real_vs_real,original,220000,221000,2885,0.4862455229055578,0.2364347085456993,ok
real_vs_real,original,221000,222000,2875,0.5079098740269417,0.25797244013406373,ok
real_vs_real,original,222000,223000,2774,0.5015707655233526,0.25157323282768196,ok
real_vs_real,original,223000,224000,2921,0.47847425033652313,0.22893760823509782,ok
real_vs_real,original,224000,225000,2965,0.4713197234784178,0.22214228173977218,ok
real_vs_real,original,225000,226000,2850,0.4549752022175358,0.2070024346328876,ok
real_vs_real,original,226000,227000,3546,0.4298154739517904,0.18474134164840225,ok
real_vs_real,original,227000,228000,3791,0.433908730561854,0.1882767864577996,ok
real_vs_real,original,228000,229000,4253,0.43111660791589823,0.18586152962091032,ok
real_vs_real,original,229000,230000,4540,0.41839358570414636,0.17505319255837287,ok
real_vs_real,original,230000,231000,4628,0.4120894492361469,0.16981771417175087,ok
real_vs_real,original,231000,232000,4854,0.3999211494719356,0.15993692579495422,ok
real_vs_real,original,232000,233000,5077,0.38953845722742225,0.15174020965912027,ok
real_vs_real,original,233000,234000,4998,0.3820358045392617,0.145951355949961,ok
real_vs_real,original,234000,235000,5202,0.3715564791394224,0.13805421719048405,ok
real_vs_real,original,235000,236000,5153,0.35910199873923854,0.12895424549851608,ok
real_vs_real,original,236000,237000,5133,0.3538770655697102,0.12522897753622897,ok
real_vs_real,original,237000,238000,5214,0.3427953015495637,0.11750861876445634,ok
real_vs_real,original,238000,239000,5271,0.33341246977371686,0.11116387500060965,ok
real_vs_real,original,239000,240000,5371,0.3251253976207121,0.10570652417802612,ok
real_vs_real,original,240000,241000,5495,0.3189352564125467,0.10171969778293694,ok
real_vs_real,original,241000,242000,5434,0.31201974607987176,0.09735632194374766,ok
real_vs_real,original,242000,243000,5473,0.300781512746053,0.09046951840980405,ok
real_vs_real,original,243000,244000,5429,0.29440024008352805,0.08667150136123897,ok
real_vs_real,original,244000,245000,5393,0.2797081570562286,0.07823665312379185,ok
real_vs_real,original,245000,246000,5371,0.2620475796280555,0.0686689339889221,ok
real_vs_real,original,246000,247000,5503,0.24512473776291416,0.06008613706333743,ok
real_vs_real,original,247000,248000,5496,0.23280914977879694,0.0542001002207263,ok
real_vs_real,original,248000,249000,5723,0.21374478142432302,0.04568683158613163,ok
real_vs_real,original,249000,250000,5729,0.2014677462717494,0.040589252787818,ok
real_vs_real,original,250000,251000,5998,0.18533388165427506,0.034348647689040834,ok
real_vs_real,original,251000,252000,6047,0.17065079300936367,0.02912169315472468,ok
real_vs_real,original,252000,253000,5739,0.15509714704110955,0.024055125020291557,ok
real_vs_real,original,253000,254000,5944,0.13849161574894667,0.01917992763275389,ok
real_vs_real,original,254000,255000,5928,0.1269929308228982,0.01612720447898941,ok
real_vs_real,original,255000,256000,5991,0.11208140116268024,0.01256224048658966,ok
real_vs_real,original,256000,257000,6128,0.10060044841709471,0.010120450221720534,ok
real_vs_real,original,257000,258000,6176,0.0865348753972758,0.007488284660022049,ok
real_vs_real,original,258000,259000,6170,0.07380787002259452,0.005447601677272207,ok
real_vs_real,original,259000,260000,6249,0.06274209028765193,0.003936569893663866,ok
real_vs_real,original,260000,261000,6107,0.04694143536000963,0.002203498353657962,ok
real_vs_real,original,261000,262000,6144,0.03843583930863252,0.001477313743359021,ok
real_vs_real,original,262000,263000,6044,0.02428579024303175,0.0005897996077285361,ok
real_vs_real,original,263000,264000,6171,0.033542550133375135,0.0011251026694499844,ok
real_vs_real,original,264000,265000,6143,0.017084877188573846,0.00029189302854865096,ok
real_vs_real,original,265000,266000,6227,0.023842772100225073,0.0005684777814232711,ok
real_vs_real,original,266000,267000,6143,0.03469617377155097,0.0012038244743856619,ok
real_vs_real,original,267000,268000,6133,0.04732340302891768,0.002239504474237375,ok
real_vs_real,original,268000,269000,6013,0.0680066656888029,0.004624906578108601,ok
real_vs_real,original,269000,270000,5940,0.08530645119115234,0.007277190614828455,ok
real_vs_real,original,270000,271000,5878,0.10140159163174829,0.010282282785451846,ok
real_vs_real,original,271000,272000,5710,0.1268386710928346,0.016088048484596273,ok
real_vs_real,original,272000,273000,5624,0.13065311116514977,0.017070235457132987,ok
real_vs_real,original,273000,274000,5678,0.1460731351624011,0.0213373608161731,ok
real_vs_real,original,274000,275000,5558,0.16051195679590088,0.02576408827444915,ok
real_vs_real,original,275000,276000,5502,0.17008043507121418,0.028927354394013505,ok
real_vs_real,original,276000,277000,5569,0.18844179553893053,0.0355103103059361,ok
real_vs_real,original,277000,278000,5335,0.2123713194054296,0.045101577306003005,ok
real_vs_real,original,278000,279000,5407,0.2256371868192133,0.05091214007568856,ok
real_vs_real,original,279000,280000,5250,0.24461699944176574,0.05983747641589282,ok
real_vs_real,original,280000,281000,5223,0.2564542672269398,0.06576879117890666,ok
real_vs_real,original,281000,282000,5237,0.26369804234741195,0.06953665753785748,ok
real_vs_real,original,282000,283000,5183,0.2759310971627806,0.07613797038145587,ok
real_vs_real,original,283000,284000,5221,0.2815713739011203,0.0792824386005645,ok
real_vs_real,original,284000,285000,5232,0.28887150655086585,0.08344674729696694,ok
real_vs_real,original,285000,286000,5203,0.29974904756189225,0.08984949151426153,ok
real_vs_real,original,286000,287000,5208,0.3151222552737036,0.09930203576878521,ok
real_vs_real,original,287000,288000,5203,0.3195996787616126,0.10214395466452597,ok
real_vs_real,original,288000,289000,5364,0.32575714918089366,0.10611772024246302,ok
real_vs_real,original,289000,290000,5308,0.3281999284908601,0.1077151930614057,ok
real_vs_real,original,290000,291000,5186,0.33708692038923405,0.11362759189749783,ok
real_vs_real,original,291000,292000,5326,0.3421288970260636,0.1170521821802708,ok
real_vs_real,original,292000,293000,5455,0.34540816098897603,0.1193067976777864,ok
real_vs_real,original,293000,294000,5426,0.35321213253758466,0.12475881057174826,ok
real_vs_real,original,294000,295000,5399,0.36420594180230725,0.1326459680441056,ok
real_vs_real,original,295000,296000,5355,0.3647462340792555,0.13303981527499903,ok
real_vs_real,original,296000,297000,5394,0.375743473905144,0.14118315818230565,ok
real_vs_real,original,297000,298000,5458,0.37612525165174043,0.14147020493008508,ok
real_vs_real,original,298000,299000,5482,0.38256034047378806,0.14635241410342065,ok
real_vs_real,original,299000,300000,5342,0.38605810591210143,0.14904086114043932,ok
real_vs_real,original,300000,301000,5430,0.3905428513803574,0.15252371876429993,ok
real_vs_real,original,301000,302000,5489,0.39332316656538807,0.154703113357024,ok
real_vs_real,original,302000,303000,5413,0.40142682287961445,0.16114349412722137,ok
real_vs_real,original,303000,304000,5404,0.40607810696456953,0.16489942895592838,ok
real_vs_real,original,304000,305000,5355,0.415938089423039,0.17300449423288797,ok
real_vs_real,original,305000,306000,5431,0.417364171550659,0.17419285169416793,ok
real_vs_real,original,306000,307000,5200,0.4218813569379799,0.17798387933183119,ok
real_vs_real,original,307000,308000,5291,0.4294034849851866,0.1843873529174234,ok
real_vs_real,original,308000,309000,5079,0.4377017682766754,0.19158283795252842,ok
real_vs_real,original,309000,310000,5126,0.43519311011251294,0.1893930430894018,ok
real_vs_real,original,310000,311000,4982,0.448110459942705,0.20080298431006263,ok
real_vs_real,original,311000,312000,4991,0.4547717160403158,0.20681731371025364,ok
real_vs_real,original,312000,313000,4996,0.45648506026411256,0.20837861024433046,ok
real_vs_real,original,313000,314000,5042,0.4593403589237829,0.2109935653362297,ok
real_vs_real,original,314000,315000,5097,0.4572370905456538,0.2090657569706544,ok
real_vs_real,original,315000,316000,4997,0.45927487401721023,0.21093340990352435,ok
real_vs_real,original,316000,317000,4979,0.4690500278672192,0.22000792864223914,ok
real_vs_real,original,317000,318000,4808,0.47420548832834053,0.2248708451607199,ok
real_vs_real,original,318000,319000,4887,0.4749159661497477,0.2255451749039483,ok
real_vs_real,original,319000,320000,4699,0.4822627294039854,0.23257734017218165,ok
real_vs_real,original,320000,321000,4811,0.4834147893489313,0.2336898585612716,ok
real_vs_real,original,321000,322000,4728,0.4849289239223271,0.23515606125646613,ok
real_vs_real,original,322000,323000,4819,0.48255383322872697,0.23285820196373805,ok
real_vs_real,original,323000,324000,4754,0.48414182298274505,0.23439330476105566,ok
real_vs_real,original,324000,325000,4692,0.48470064948473107,0.23493471961092013,ok
real_vs_real,original,325000,326000,4553,0.4907418808651185,0.24082759363503414,ok
real_vs_real,original,326000,327000,4445,0.4910120639272589,0.24109284692210659,ok
real_vs_real,original,327000,328000,4495,0.4949754856181373,0.24500073136291087,ok
real_vs_real,original,328000,329000,4400,0.4877148715410055,0.2378657959222595,ok
real_vs_real,original,329000,330000,4405,0.4881264446745332,0.23826742599060013,ok
real_vs_real,original,330000,331000,4268,0.48832208785918724,0.23845846149115577,ok
real_vs_real,original,331000,332000,4114,0.4815693255932,0.23190901535228944,ok
real_vs_real,original,332000,333000,3906,0.489650682060652,0.23975779044246168,ok
real_vs_real,original,333000,334000,3547,0.498066493901528,0.24807023234736086,ok
real_vs_real,original,334000,335000,3509,0.4944919879420071,0.2445223261388381,ok
real_vs_real,original,335000,336000,3231,0.5026203177392055,0.2526271838042598,ok
real_vs_real,original,336000,337000,3179,0.49304517322133623,0.24309354283685747,ok
real_vs_real,original,337000,338000,3112,0.5010493652334501,0.2510504664008433,ok
real_vs_real,original,338000,339000,3123,0.48896687510588355,0.23908860495081272,ok
real_vs_real,original,339000,340000,3341,0.4755150090968884,0.22611452387641384,ok
real_vs_real,original,340000,341000,3112,0.5040669594043204,0.2540834995631169,ok
real_vs_real,original,341000,342000,3041,0.507977654884896,0.2580412978623585,ok
real_vs_real,original,342000,343000,3113,0.4986017156652074,0.24860367086428833,ok
real_vs_real,original,343000,344000,3114,0.5043685140070467,0.25438759792167653,ok
real_vs_real,original,344000,345000,3072,0.4809771305749751,0.23133900013613662,ok
real_vs_real,original,345000,346000,3122,0.47626232002637175,0.22682579747690215,ok
real_vs_real,original,346000,347000,3078,0.47363465791287496,0.2243297891762461,ok
real_vs_real,original,347000,348000,3182,0.4562232479142329,0.20813965193741163,ok
real_vs_real,original,348000,349000,3195,0.4707017057239204,0.22156009577140817,ok
real_vs_real,original,349000,350000,3082,0.4706199291595821,0.22148311772217008,ok
real_vs_real,original,350000,351000,3140,0.4801201703984299,0.23051537802341737,ok
real_vs_real,original,351000,352000,3253,0.4673818927102139,0.21844583363338188,ok
real_vs_real,original,352000,353000,3387,0.4300141753980282,0.18491219104324616,ok
real_vs_real,original,353000,354000,3682,0.4168963301509372,0.17380255009331924,ok
real_vs_real,original,354000,355000,3961,0.3992333589389059,0.15938727488964125,ok
real_vs_real,original,355000,356000,4065,0.39473181739293545,0.15581320766232973,ok
real_vs_real,original,356000,357000,4361,0.3854305370009011,0.14855669885280295,ok
real_vs_real,original,357000,358000,4452,0.381168024644304,0.14528906301124073,ok
real_vs_real,original,358000,359000,4639,0.3706532579416055,0.13738383762272632,ok
real_vs_real,original,359000,360000,4634,0.36694809738773526,0.13465090617647885,ok
real_vs_real,original,360000,361000,4646,0.3560735801079849,0.12678839445091755,ok
real_vs_real,original,361000,362000,4871,0.3444908293684153,0.11867393151893862,ok
real_vs_real,original,362000,363000,4879,0.340229502350984,0.11575611426999821,ok
real_vs_real,original,363000,364000,5032,0.3259823694019966,0.10626450516093977,ok
real_vs_real,original,364000,365000,5135,0.31848137435902474,0.10143038581361324,ok
real_vs_real,original,365000,366000,5197,0.31271262772685554,0.09778918753983495,ok
real_vs_real,original,366000,367000,5241,0.30458059412490357,0.09276933831747924,ok
real_vs_real,original,367000,368000,5247,0.2942780313691509,0.08659955974650296,ok
real_vs_real,original,368000,369000,5242,0.2874131723066201,0.08260633161535491,ok
real_vs_real,original,369000,370000,5380,0.2757469129771831,0.0760363600164462,ok
real_vs_real,original,370000,371000,5587,0.2526882565500291,0.06385135499829331,ok
real_vs_real,original,371000,372000,5905,0.22772086189235932,0.05185679094099899,ok
real_vs_real,original,372000,373000,6038,0.2168088074610406,0.04700605899267857,ok
