comparison_set,variant,window_start,window_end,n_events,distance,distance_squared,status
real_vs_real,original,62000,63000,5085,41.35888691382896,,ok
real_vs_real,original,63000,64000,4961,41.821709506353635,,ok
real_vs_real,original,64000,65000,5130,41.503661561689434,,ok
real_vs_real,original,65000,66000,5083,41.52725743192553,,ok
real_vs_real,original,66000,67000,5145,41.43007537483906,,ok
real_vs_real,original,67000,68000,5059,43.45137281396222,,ok
real_vs_real,original,68000,69000,5008,43.44287511560854,,ok
real_vs_real,original,69000,70000,4854,43.61289986303433,,ok
real_vs_real,original,70000,71000,4969,44.26172103169189,,ok
real_vs_real,original,71000,72000,4896,43.6312187701427,,ok
real_vs_real,original,72000,73000,5020,43.100672387828496,,ok
real_vs_real,original,73000,74000,4752,46.104559208317625,,ok
real_vs_real,original,74000,75000,4901,44.80668586680667,,ok
real_vs_real,original,75000,76000,4719,46.058153564810446,,ok
real_vs_real,original,76000,77000,4634,46.86815104686026,,ok
real_vs_real,original,77000,78000,4680,45.18748571240127,,ok
real_vs_real,original,78000,79000,4507,46.239938588540895,,ok
real_vs_real,original,79000,80000,4472,46.51982664831687,,ok
real_vs_real,original,80000,81000,4517,45.25365641391125,,ok
real_vs_real,original,81000,82000,4407,46.05140156373868,,ok
real_vs_real,original,82000,83000,4229,45.351729551258344,,ok
real_vs_real,original,83000,84000,3962,47.34389682847701,,ok
real_vs_real,original,84000,85000,3745,49.24556962962573,,ok
real_vs_real,original,85000,86000,3481,47.291655723954044,,ok
real_vs_real,original,86000,87000,3435,46.36197255872309,,ok
real_vs_real,original,87000,88000,3230,47.902692525131265,,ok
real_vs_real,original,88000,89000,3315,47.32161340603669,,ok
real_vs_real,original,89000,90000,3264,47.494963573418644,,ok
real_vs_real,original,90000,91000,3262,49.77684933139882,,ok
real_vs_real,original,91000,92000,3174,50.686983617563044,,ok
real_vs_real,original,92000,93000,3141,52.501215147687866,,ok
real_vs_real,original,93000,94000,3155,51.46934165085334,,ok
real_vs_real,original,94000,95000,3158,49.7068120507375,,ok
real_vs_real,original,95000,96000,3161,48.71267593678845,,ok
real_vs_real,original,96000,97000,3077,49.98284967197123,,ok
real_vs_real,original,97000,98000,3169,48.531892896596865,,ok
real_vs_real,original,98000,99000,3243,50.73057532775129,,ok
real_vs_real,original,99000,100000,3161,51.400109103013534,,ok
real_vs_real,original,100000,101000,3188,51.07640467424938,,ok
real_vs_real,original,101000,102000,3137,53.69443652055439,,ok
real_vs_real,original,102000,103000,3313,47.24950593172606,,ok
real_vs_real,original,103000,104000,3520,46.823844108409176,,ok
real_vs_real,original,104000,105000,3779,42.61190102740108,,ok
real_vs_real,original,105000,106000,4122,41.051159291391514,,ok
real_vs_real,original,106000,107000,4274,42.70458365648024,,ok
real_vs_real,original,107000,108000,4426,41.478825974386304,,ok
real_vs_real,original,108000,109000,4482,39.87975092148142,,ok
real_vs_real,original,109000,110000,4733,39.056889793322085,,ok
real_vs_real,original,110000,111000,4721,39.14667247778708,,ok
real_vs_real,original,111000,112000,4895,37.34318568813353,,ok
real_vs_real,original,112000,113000,5037,37.5101672669738,,ok
real_vs_real,original,113000,114000,5028,36.55576939325562,,ok
real_vs_real,original,114000,115000,5199,35.57136410132226,,ok
real_vs_real,original,115000,116000,5189,36.15200755312435,,ok
real_vs_real,original,116000,117000,5190,35.411154209116006,,ok
real_vs_real,original,117000,118000,5310,35.64193892089144,,ok
real_vs_real,original,118000,119000,5204,35.15448592671651,,ok
real_vs_real,original,119000,120000,5318,34.212122930598134,,ok
real_vs_real,original,120000,121000,5478,31.126585289157727,,ok
real_vs_real,original,121000,122000,5770,25.326467251789822,,ok
real_vs_real,original,122000,123000,5966,22.555641273093485,,ok
real_vs_real,original,123000,124000,6145,21.406397935930844,,ok
real_vs_real,original,124000,125000,6067,19.995829216740823,,ok
real_vs_real,original,125000,126000,6197,17.8160015323896,,ok
real_vs_real,original,126000,127000,6232,17.53768719091958,,ok
real_vs_real,original,127000,128000,6191,15.550659823034861,,ok
real_vs_real,original,128000,129000,6390,15.418811844923548,,ok
real_vs_real,original,129000,130000,6412,13.855568635140505,,ok
real_vs_real,original,130000,131000,6510,12.684837073109227,,ok
real_vs_real,original,131000,132000,6485,12.748565038659255,,ok
real_vs_real,original,132000,133000,6504,14.202957541321862,,ok
real_vs_real,original,133000,134000,6510,14.364446031634163,,ok
real_vs_real,original,134000,135000,6554,12.235660978627196,,ok
real_vs_real,original,135000,136000,6535,10.064223408380554,,ok
real_vs_real,original,136000,137000,6473,12.200125892865152,,ok
real_vs_real,original,137000,138000,6463,11.737585326888695,,ok
real_vs_real,original,138000,139000,6492,11.091482236095146,,ok
real_vs_real,original,139000,140000,6401,13.010276742770973,,ok
real_vs_real,original,140000,141000,6369,13.816894037275588,,ok
real_vs_real,original,141000,142000,6392,16.256026067392657,,ok
real_vs_real,original,142000,143000,6331,17.265158512274997,,ok
real_vs_real,original,143000,144000,6255,16.03074554522093,,ok
real_vs_real,original,144000,145000,6064,17.495946302198625,,ok
real_vs_real,original,145000,146000,6052,18.4799695074992,,ok
real_vs_real,original,146000,147000,6039,19.03671463017314,,ok
real_vs_real,original,147000,148000,6014,21.694467530740667,,ok
real_vs_real,original,148000,149000,6013,23.648829255266595,,ok
real_vs_real,original,149000,150000,6131,24.070921465073404,,ok
real_vs_real,original,150000,151000,6114,25.33071305242359,,ok
real_vs_real,original,151000,152000,5968,26.155746472093476,,ok
real_vs_real,original,152000,153000,5763,26.624048873856978,,ok
real_vs_real,original,153000,154000,5738,27.71941062847882,,ok
real_vs_real,original,154000,155000,5673,28.97289646775578,,ok
real_vs_real,original,155000,156000,5681,30.246972900538815,,ok
real_vs_real,original,156000,157000,5707,30.86678241958624,,ok
real_vs_real,original,157000,158000,5604,32.54561544480247,,ok
real_vs_real,original,158000,159000,5599,32.99409708631416,,ok
real_vs_real,original,159000,160000,5586,34.76986117478701,,ok
real_vs_real,original,160000,161000,5601,34.06953752563482,,ok
real_vs_real,original,161000,162000,5413,36.139477943262044,,ok
real_vs_real,original,162000,163000,5509,34.16392207909958,,ok
real_vs_real,original,163000,164000,5321,35.501003915380025,,ok
real_vs_real,original,164000,165000,5544,35.618693782070395,,ok
real_vs_real,original,165000,166000,5564,36.32209995014223,,ok
real_vs_real,original,166000,167000,5555,35.509857230599636,,ok
real_vs_real,original,167000,168000,5650,35.16784588913587,,ok
real_vs_real,original,168000,169000,5534,35.38733331333453,,ok
real_vs_real,original,169000,170000,5436,36.0725173317381,,ok
real_vs_real,original,170000,171000,5455,35.315995067218374,,ok
real_vs_real,original,171000,172000,5488,35.68871042512559,,ok
real_vs_real,original,172000,173000,5421,36.628327327871155,,ok
real_vs_real,original,173000,174000,5639,35.578866763757645,,ok
real_vs_real,original,174000,175000,5526,35.42019369854113,,ok
real_vs_real,original,175000,176000,5709,35.71187581098294,,ok
real_vs_real,original,176000,177000,5713,34.86860138925925,,ok
real_vs_real,original,177000,178000,5461,36.774359661900796,,ok
real_vs_real,original,178000,179000,5483,35.954835186242406,,ok
real_vs_real,original,179000,180000,5382,36.06808194498194,,ok
real_vs_real,original,180000,181000,5358,37.6692526618669,,ok
real_vs_real,original,181000,182000,5455,37.28170784207075,,ok
real_vs_real,original,182000,183000,5462,38.54111039605935,,ok
real_vs_real,original,183000,184000,5358,39.465118606941424,,ok
real_vs_real,original,184000,185000,5457,38.77521999376442,,ok
real_vs_real,original,185000,186000,5335,40.08650628589938,,ok
real_vs_real,original,186000,187000,5041,41.52411926358189,,ok
real_vs_real,original,187000,188000,5151,40.993682161511245,,ok
real_vs_real,original,188000,189000,5047,41.3244412188862,,ok
real_vs_real,original,189000,190000,5096,41.744822968023115,,ok
real_vs_real,original,190000,191000,5212,41.89012116943786,,ok
real_vs_real,original,191000,192000,4970,43.36486709537247,,ok
real_vs_real,original,192000,193000,5224,42.578370834191574,,ok
real_vs_real,original,193000,194000,5005,43.33423818948192,,ok
real_vs_real,original,194000,195000,4824,45.47396334952522,,ok
real_vs_real,original,195000,196000,4802,44.63744693506169,,ok
real_vs_real,original,196000,197000,4698,46.11478002735083,,ok
real_vs_real,original,197000,198000,4664,47.490758147845725,,ok
real_vs_real,original,198000,199000,4628,46.217465179687,,ok
real_vs_real,original,199000,200000,4519,47.889767921920175,,ok
real_vs_real,original,200000,201000,4650,45.57220622602512,,ok
real_vs_real,original,201000,202000,4482,45.910645639280354,,ok
real_vs_real,original,202000,203000,4189,48.439500562524074,,ok
real_vs_real,original,203000,204000,4037,48.90774169230313,,ok
real_vs_real,original,204000,205000,3946,47.42775523843711,,ok
real_vs_real,original,205000,206000,3701,51.477225175322054,,ok
real_vs_real,original,206000,207000,3510,48.512041977218395,,ok
real_vs_real,original,207000,208000,3245,49.0046526342738,,ok
real_vs_real,original,208000,209000,3041,48.39701674784169,,ok
real_vs_real,original,209000,210000,3114,49.545933510797916,,ok
real_vs_real,original,210000,211000,2931,50.8986209838029,,ok
real_vs_real,original,211000,212000,2709,57.25297772696701,,ok
real_vs_real,original,212000,213000,2880,54.93204903028647,,ok
real_vs_real,original,213000,214000,2762,56.92283837462583,,ok
real_vs_real,original,214000,215000,2745,55.28316793874172,,ok
real_vs_real,original,215000,216000,2891,52.67232815210295,,ok
real_vs_real,original,216000,217000,2888,51.61353500098461,,ok
real_vs_real,original,217000,218000,3022,49.2235995497847,,ok
real_vs_real,original,218000,219000,3063,48.79088426059541,,ok
real_vs_real,original,219000,220000,2915,53.86947440645423,,ok
real_vs_real,original,220000,221000,2885,52.745246130790214,,ok
real_vs_real,original,221000,222000,2875,57.87373392065492,,ok
real_vs_real,original,222000,223000,2774,56.77193733548749,,ok
real_vs_real,original,223000,224000,2921,53.52266801195559,,ok
real_vs_real,original,224000,225000,2965,53.14906785992823,,ok
real_vs_real,original,225000,226000,2850,50.39544156015831,,ok
real_vs_real,original,226000,227000,3546,45.94463986545685,,ok
real_vs_real,original,227000,228000,3791,45.97071245299443,,ok
real_vs_real,original,228000,229000,4253,44.805625830725965,,ok
real_vs_real,original,229000,230000,4540,43.02505831709425,,ok
real_vs_real,original,230000,231000,4628,43.03965716492916,,ok
real_vs_real,original,231000,232000,4854,40.75579462967145,,ok
real_vs_real,original,232000,233000,5077,39.900390643053576,,ok
real_vs_real,original,233000,234000,4998,39.07775694418786,,ok
real_vs_real,original,234000,235000,5202,38.355559738186436,,ok
real_vs_real,original,235000,236000,5153,37.74285397506088,,ok
real_vs_real,original,236000,237000,5133,38.21752491441355,,ok
real_vs_real,original,237000,238000,5214,37.21355955378746,,ok
real_vs_real,original,238000,239000,5271,36.91393540859706,,ok
real_vs_real,original,239000,240000,5371,36.70829793277489,,ok
real_vs_real,original,240000,241000,5495,35.324115020829964,,ok
real_vs_real,original,241000,242000,5434,35.844498343725405,,ok
real_vs_real,original,242000,243000,5473,34.45317107936856,,ok
real_vs_real,original,243000,244000,5429,34.97993736173011,,ok
real_vs_real,original,244000,245000,5393,33.851425474416665,,ok
real_vs_real,original,245000,246000,5371,31.927774392207006,,ok
real_vs_real,original,246000,247000,5503,30.13387052141968,,ok
real_vs_real,original,247000,248000,5496,29.083063855548037,,ok
real_vs_real,original,248000,249000,5723,23.87192936809803,,ok
real_vs_real,original,249000,250000,5729,24.16755767330479,,ok
real_vs_real,original,250000,251000,5998,20.994767985734093,,ok
real_vs_real,original,251000,252000,6047,18.818754770666335,,ok
real_vs_real,original,252000,253000,5739,18.639296035812265,,ok
real_vs_real,original,253000,254000,5944,16.119170080837435,,ok
real_vs_real,original,254000,255000,5928,16.097540884432597,,ok
real_vs_real,original,255000,256000,5991,13.30399551783851,,ok
real_vs_real,original,256000,257000,6128,12.154372676349276,,ok
real_vs_real,original,257000,258000,6176,10.292735229343277,,ok
real_vs_real,original,258000,259000,6170,8.433536842470565,,ok
real_vs_real,original,259000,260000,6249,7.384990834944682,,ok
real_vs_real,original,260000,261000,6107,5.705809469009209,,ok
real_vs_real,original,261000,262000,6144,5.975886516372344,,ok
real_vs_real,original,262000,263000,6044,3.4511317799963828,,ok
real_vs_real,original,263000,264000,6171,6.190013407335658,,ok
real_vs_real,original,264000,265000,6143,2.9993170568120906,,ok
real_vs_real,original,265000,266000,6227,3.9606912447922813,,ok
real_vs_real,original,266000,267000,6143,4.2406107114128515,,ok
real_vs_real,original,267000,268000,6133,7.4388737881529545,,ok
real_vs_real,original,268000,269000,6013,10.122116888862339,,ok
real_vs_real,original,269000,270000,5940,11.812610870980144,,ok
real_vs_real,original,270000,271000,5878,14.47316980274221,,ok
real_vs_real,original,271000,272000,5710,18.16868405312936,,ok
real_vs_real,original,272000,273000,5624,18.8799093001622,,ok
real_vs_real,original,273000,274000,5678,20.80201902955205,,ok
real_vs_real,original,274000,275000,5558,23.216385997722362,,ok
real_vs_real,original,275000,276000,5502,23.859294070257622,,ok
real_vs_real,original,276000,277000,5569,26.68864775129742,,ok
real_vs_real,original,277000,278000,5335,29.096462348817813,,ok
real_vs_real,original,278000,279000,5407,30.682297239229477,,ok
real_vs_real,original,279000,280000,5250,32.571166502328005,,ok
real_vs_real,original,280000,281000,5223,33.60178355432135,,ok
real_vs_real,original,281000,282000,5237,34.48925439099111,,ok
real_vs_real,original,282000,283000,5183,35.41782744206319,,ok
real_vs_real,original,283000,284000,5221,35.72521097375554,,ok
real_vs_real,original,284000,285000,5232,36.259514138577714,,ok
real_vs_real,original,285000,286000,5203,35.32178552552036,,ok
real_vs_real,original,286000,287000,5208,36.68420605996119,,ok
real_vs_real,original,287000,288000,5203,35.78122913987321,,ok
real_vs_real,original,288000,289000,5364,34.69774331019436,,ok
real_vs_real,original,289000,290000,5308,34.42300008708439,,ok
real_vs_real,original,290000,291000,5186,35.09239917056535,,ok
real_vs_real,original,291000,292000,5326,34.24813143887254,,ok
real_vs_real,original,292000,293000,5455,34.4840648060203,,ok
real_vs_real,original,293000,294000,5426,34.3399159130778,,ok
real_vs_real,original,294000,295000,5399,34.42515971939253,,ok
real_vs_real,original,295000,296000,5355,33.66638602126726,,ok
real_vs_real,original,296000,297000,5394,33.84786489274491,,ok
real_vs_real,original,297000,298000,5458,33.454425029527805,,ok
real_vs_real,original,298000,299000,5482,34.36405346587019,,ok
real_vs_real,original,299000,300000,5342,34.16255872535891,,ok
real_vs_real,original,300000,301000,5430,33.9105076570998,,ok
real_vs_real,original,301000,302000,5489,33.907813844760106,,ok
real_vs_real,original,302000,303000,5413,33.9724211542261,,ok
real_vs_real,original,303000,304000,5404,33.88446977481102,,ok
real_vs_real,original,304000,305000,5355,35.2513315772231,,ok
real_vs_real,original,305000,306000,5431,36.29389260803003,,ok
real_vs_real,original,306000,307000,5200,37.04422833052188,,ok
real_vs_real,original,307000,308000,5291,38.22958170092018,,ok
real_vs_real,original,308000,309000,5079,39.8529382645812,,ok
real_vs_real,original,309000,310000,5126,39.54980143317584,,ok
real_vs_real,original,310000,311000,4982,41.028848214219515,,ok
real_vs_real,original,311000,312000,4991,41.18373983487328,,ok
real_vs_real,original,312000,313000,4996,41.69118063311087,,ok
real_vs_real,original,313000,314000,5042,41.599952467671436,,ok
real_vs_real,original,314000,315000,5097,40.68633184137983,,ok
real_vs_real,original,315000,316000,4997,41.368856960832446,,ok
real_vs_real,original,316000,317000,4979,42.958353878821676,,ok
real_vs_real,original,317000,318000,4808,45.05264737341175,,ok
real_vs_real,original,318000,319000,4887,44.438156790557535,,ok
real_vs_real,original,319000,320000,4699,44.98248828699999,,ok
real_vs_real,original,320000,321000,4811,44.720422822770004,,ok
real_vs_real,original,321000,322000,4728,44.86259710067691,,ok
real_vs_real,original,322000,323000,4819,43.70834208391346,,ok
real_vs_real,original,323000,324000,4754,45.32518991579891,,ok
real_vs_real,original,324000,325000,4692,45.080659083179874,,ok
real_vs_real,original,325000,326000,4553,46.73555680465611,,ok
real_vs_real,original,326000,327000,4445,46.9922043796515,,ok
real_vs_real,original,327000,328000,4495,46.78496970733008,,ok
real_vs_real,original,328000,329000,4400,45.58845995543255,,ok
real_vs_real,original,329000,330000,4405,46.184566031988986,,ok
real_vs_real,original,330000,331000,4268,45.70726706164804,,ok
real_vs_real,original,331000,332000,4114,45.305143690464526,,ok
real_vs_real,original,332000,333000,3906,47.14129617502061,,ok
real_vs_real,original,333000,334000,3547,49.14565615284677,,ok
real_vs_real,original,334000,335000,3509,49.009635021251995,,ok
real_vs_real,original,335000,336000,3231,49.88042087740387,,ok
real_vs_real,original,336000,337000,3179,48.808522001976336,,ok
real_vs_real,original,337000,338000,3112,50.1957679839208,,ok
real_vs_real,original,338000,339000,3123,48.068439658854246,,ok
real_vs_real,original,339000,340000,3341,46.837975621929054,,ok
real_vs_real,original,340000,341000,3112,51.44281780488508,,ok
real_vs_real,original,341000,342000,3041,53.19361714648524,,ok
real_vs_real,original,342000,343000,3113,52.09081375580288,,ok
real_vs_real,original,343000,344000,3114,54.21932100259103,,ok
real_vs_real,original,344000,345000,3072,49.55074858644287,,ok
real_vs_real,original,345000,346000,3122,49.86091817276689,,ok
real_vs_real,original,346000,347000,3078,50.11512087142595,,ok
real_vs_real,original,347000,348000,3182,47.77812392839833,,ok
real_vs_real,original,348000,349000,3195,51.26911571566481,,ok
real_vs_real,original,349000,350000,3082,51.14398341738668,,ok
real_vs_real,original,350000,351000,3140,53.70601833319549,,ok
real_vs_real,original,351000,352000,3253,53.35000561150852,,ok
real_vs_real,original,352000,353000,3387,45.92101695974822,,ok
real_vs_real,original,353000,354000,3682,44.754167708704934,,ok
real_vs_real,original,354000,355000,3961,42.05883004369075,,ok
real_vs_real,original,355000,356000,4065,42.1649010436438,,ok
real_vs_real,original,356000,357000,4361,40.65772714662346,,ok
real_vs_real,original,357000,358000,4452,41.25763029083237,,ok
real_vs_real,original,358000,359000,4639,40.30607099562347,,ok
real_vs_real,original,359000,360000,4634,41.52070783230493,,ok
real_vs_real,original,360000,361000,4646,39.4785081280111,,ok
real_vs_real,original,361000,362000,4871,37.667595238733405,,ok
real_vs_real,original,362000,363000,4879,38.40124055087033,,ok
real_vs_real,original,363000,364000,5032,36.35083061052725,,ok
real_vs_real,original,364000,365000,5135,36.45161855156453,,ok
real_vs_real,original,365000,366000,5197,36.94352451964195,,ok
real_vs_real,original,366000,367000,5241,36.51741826215132,,ok
real_vs_real,original,367000,368000,5247,35.83079196535859,,ok
real_vs_real,original,368000,369000,5242,35.723632110514394,,ok
real_vs_real,original,369000,370000,5380,34.328743510761626,,ok
real_vs_real,original,370000,371000,5587,28.705082709123133,,ok
real_vs_real,original,371000,372000,5905,23.529144562993075,,ok
real_vs_real,original,372000,373000,6038,22.45387512964356,,ok
real_vs_real,original,373000,374000,6060,21.620519150034713,,ok
real_vs_real,original,374000,375000,6190,19.12106709135473,,ok
real_vs_real,original,375000,376000,6058,19.187822840526604,,ok
real_vs_real,original,376000,377000,6263,17.7188910703348,,ok
real_vs_real,original,377000,378000,6286,15.765388505370828,,ok
real_vs_real,original,378000,379000,6300,15.04171564206929,,ok
real_vs_real,original,379000,380000,6358,14.13920049852285,,ok
real_vs_real,original,380000,381000,6476,14.287072847607282,,ok
real_vs_real,original,381000,382000,6687,13.803137901341225,,ok
real_vs_real,original,382000,383000,6402,13.439169500701762,,ok
real_vs_real,original,383000,384000,6553,13.000850457446656,,ok
real_vs_real,original,384000,385000,6443,12.931390890192201,,ok
real_vs_real,original,385000,386000,6434,12.590808475695415,,ok
real_vs_real,original,386000,387000,6452,10.289729245250939,,ok
real_vs_real,original,387000,388000,6371,11.433401135511705,,ok
real_vs_real,original,388000,389000,6412,11.273256829037205,,ok
real_vs_real,original,389000,390000,6496,12.44863651528417,,ok
real_vs_real,original,390000,391000,6372,14.439475691084155,,ok
real_vs_real,original,391000,392000,6369,15.760750957885032,,ok
real_vs_real,original,392000,393000,6360,16.38297275840145,,ok
real_vs_real,original,393000,394000,6221,17.183115206241556,,ok
real_vs_real,original,394000,395000,6213,18.57789632457491,,ok
real_vs_real,original,395000,396000,6026,18.277567089734216,,ok
real_vs_real,original,396000,397000,6083,19.34870262578832,,ok
real_vs_real,original,397000,398000,6138,21.07037372444583,,ok
real_vs_real,original,398000,399000,6089,22.9694024713499,,ok
real_vs_real,original,399000,400000,6029,23.204082684215404,,ok
real_vs_real,original,400000,401000,6068,25.07761348254128,,ok
real_vs_real,original,401000,402000,5964,26.751125034781985,,ok
real_vs_real,original,402000,403000,5751,27.789122780472784,,ok
real_vs_real,original,403000,404000,5818,27.716805179690912,,ok
real_vs_real,original,404000,405000,5664,28.873661247614898,,ok
real_vs_real,original,405000,406000,5718,29.795912843203382,,ok
real_vs_real,original,406000,407000,5634,31.696566208537977,,ok
real_vs_real,original,407000,408000,5660,31.354474177403265,,ok
real_vs_real,original,408000,409000,5691,33.09932194903317,,ok
real_vs_real,original,409000,410000,5809,33.49090292789875,,ok
real_vs_real,original,410000,411000,5512,34.3150150347931,,ok
real_vs_real,original,411000,412000,5456,34.557991740253115,,ok
real_vs_real,original,412000,413000,5551,33.621524200566625,,ok
real_vs_real,original,413000,414000,5376,35.90242405681587,,ok
real_vs_real,original,414000,415000,5538,34.94090249011469,,ok
real_vs_real,original,415000,416000,5627,34.646792727278445,,ok
real_vs_real,original,416000,417000,5501,35.41482634735476,,ok
real_vs_real,original,417000,418000,5706,35.08234721265181,,ok
real_vs_real,original,418000,419000,5592,34.33817260424696,,ok
real_vs_real,original,419000,420000,5505,35.65807364590659,,ok
real_vs_real,original,420000,421000,5452,34.76583384583355,,ok
real_vs_real,original,421000,422000,5415,35.532374049893306,,ok
real_vs_real,original,422000,423000,5504,35.583329217703266,,ok
real_vs_real,original,423000,424000,5556,35.59697337835233,,ok
real_vs_real,original,424000,425000,5640,35.74169781633131,,ok
real_vs_real,original,425000,426000,5720,35.161550920567706,,ok
real_vs_real,original,426000,427000,5784,34.89765888577143,,ok
real_vs_real,original,427000,428000,5403,36.774745634564574,,ok
real_vs_real,original,428000,429000,5459,35.56319264222283,,ok
real_vs_real,original,429000,430000,5454,35.958983655444634,,ok
real_vs_real,original,430000,431000,5353,37.19688705154806,,ok
real_vs_real,original,431000,432000,5495,36.897537810434315,,ok
real_vs_real,original,432000,433000,5403,38.662025480181626,,ok
real_vs_real,original,433000,434000,5313,39.39798920244818,,ok
real_vs_real,original,434000,435000,5425,39.356256308074315,,ok
real_vs_real,original,435000,436000,5189,39.838073422866074,,ok
real_vs_real,original,436000,437000,5122,41.650864244928904,,ok
real_vs_real,original,437000,438000,5097,40.324463628649994,,ok
real_vs_real,original,438000,439000,5053,42.43321472303938,,ok
real_vs_real,original,439000,440000,5118,41.36259767078341,,ok
real_vs_real,original,440000,441000,5182,41.24926916131908,,ok
real_vs_real,original,441000,442000,5003,42.562743160106315,,ok
real_vs_real,original,442000,443000,5137,42.36002880961069,,ok
real_vs_real,original,443000,444000,4991,43.184429649037774,,ok
real_vs_real,original,444000,445000,4821,44.16878666515867,,ok
real_vs_real,original,445000,446000,4772,46.211690459805354,,ok
real_vs_real,original,446000,447000,4684,46.899437218855155,,ok
real_vs_real,original,447000,448000,4604,47.433592737986636,,ok
real_vs_real,original,448000,449000,4585,46.859364408144245,,ok
real_vs_real,original,449000,450000,4458,47.28235976426967,,ok
real_vs_real,original,450000,451000,4531,46.613244726552736,,ok
real_vs_real,original,451000,452000,4465,45.57825700228465,,ok
real_vs_real,original,452000,453000,4233,47.73671835479674,,ok
real_vs_real,original,453000,454000,3916,49.62783152370238,,ok
real_vs_real,original,454000,455000,3886,48.07970184999418,,ok
real_vs_real,original,455000,456000,3645,51.14167188265716,,ok
real_vs_real,original,456000,457000,3382,49.47197967873739,,ok
real_vs_real,original,457000,458000,3239,47.73801889149826,,ok
real_vs_real,original,458000,459000,2972,51.11845247466451,,ok
real_vs_real,original,459000,460000,3017,49.544271392804966,,ok
real_vs_real,original,460000,461000,2921,51.77885443508076,,ok
real_vs_real,original,461000,462000,2908,54.26008473281267,,ok
real_vs_real,original,462000,463000,2820,55.23648676569216,,ok
real_vs_real,original,463000,464000,2733,57.182297849365426,,ok
real_vs_real,original,464000,465000,2839,57.13121073667065,,ok
real_vs_real,original,465000,466000,2943,51.279768267236015,,ok
real_vs_real,original,466000,467000,2970,49.0359801194384,,ok
real_vs_real,original,467000,468000,2926,51.69921476745803,,ok
real_vs_real,original,468000,469000,3105,48.31543902143933,,ok
real_vs_real,original,469000,470000,2853,54.620627470937734,,ok
real_vs_real,original,470000,471000,2823,53.78017089974784,,ok
real_vs_real,original,471000,472000,2861,57.380323580219134,,ok
real_vs_real,original,472000,473000,2788,56.09506588669248,,ok
real_vs_real,original,473000,474000,2993,50.977763074791454,,ok
real_vs_real,original,474000,475000,2872,53.61274864454126,,ok
real_vs_real,original,475000,476000,3034,49.29818172122324,,ok
real_vs_real,original,476000,477000,3725,44.66556464130835,,ok
real_vs_real,original,477000,478000,4183,44.15510586668135,,ok
real_vs_real,original,478000,479000,4463,44.088017064592634,,ok
real_vs_real,original,479000,480000,4571,42.84639005552459,,ok
