comparison_set,variant,window_start,window_end,n_events,distance,distance_squared,status
real_vs_real,original,55000,56000,7339,49.36729339819245,,ok
real_vs_real,original,56000,57000,7187,50.15229583565769,,ok
real_vs_real,original,57000,58000,7248,50.04289716119472,,ok
real_vs_real,original,58000,59000,7428,48.906080253887794,,ok
real_vs_real,original,59000,60000,7223,49.397638293980705,,ok
real_vs_real,original,60000,61000,7387,49.431349318766934,,ok
real_vs_real,original,61000,62000,7483,48.63354844463187,,ok
real_vs_real,original,62000,63000,7357,48.75583344959484,,ok
real_vs_real,original,63000,64000,7534,48.6289413786634,,ok
real_vs_real,original,64000,65000,7511,48.93385931120266,,ok
real_vs_real,original,65000,66000,7323,49.4071687258518,,ok
real_vs_real,original,66000,67000,7297,48.36001762433092,,ok
real_vs_real,original,67000,68000,7158,47.337561871452294,,ok
real_vs_real,original,68000,69000,7253,46.376888707796965,,ok
real_vs_real,original,69000,70000,7134,45.33491679610423,,ok
real_vs_real,original,70000,71000,7033,44.29401082691539,,ok
real_vs_real,original,71000,72000,6941,43.34820220308531,,ok
real_vs_real,original,72000,73000,6857,42.061616475286854,,ok
real_vs_real,original,73000,74000,6681,41.63817680250787,,ok
real_vs_real,original,74000,75000,6518,40.72726949757038,,ok
real_vs_real,original,75000,76000,6435,39.75001863072133,,ok
real_vs_real,original,76000,77000,6495,39.39740049695539,,ok
real_vs_real,original,77000,78000,6460,37.96159847765515,,ok
real_vs_real,original,78000,79000,6383,37.636306466951936,,ok
real_vs_real,original,79000,80000,6536,36.82993627911159,,ok
real_vs_real,original,80000,81000,6397,35.69782748210351,,ok
real_vs_real,original,81000,82000,6349,36.020080714000805,,ok
real_vs_real,original,82000,83000,6368,36.584579095573204,,ok
real_vs_real,original,83000,84000,6346,36.69653569246346,,ok
real_vs_real,original,84000,85000,6492,36.71025442864796,,ok
real_vs_real,original,85000,86000,6446,36.722698620011975,,ok
real_vs_real,original,86000,87000,6497,35.33216323111562,,ok
real_vs_real,original,87000,88000,6498,36.37499532051709,,ok
real_vs_real,original,88000,89000,6660,35.70158943471856,,ok
real_vs_real,original,89000,90000,6531,36.42598051240009,,ok
real_vs_real,original,90000,91000,6644,37.08060991709836,,ok
real_vs_real,original,91000,92000,6531,36.551574318097074,,ok
real_vs_real,original,92000,93000,6709,37.06089235685806,,ok
real_vs_real,original,93000,94000,6680,36.52773531864182,,ok
real_vs_real,original,94000,95000,6656,36.23133294537674,,ok
real_vs_real,original,95000,96000,6666,35.65253449181501,,ok
real_vs_real,original,96000,97000,6620,34.467149425603026,,ok
real_vs_real,original,97000,98000,6580,32.15208488511509,,ok
real_vs_real,original,98000,99000,6373,29.614995482682534,,ok
real_vs_real,original,99000,100000,6236,27.983871491806024,,ok
real_vs_real,original,100000,101000,6281,26.468679563073174,,ok
real_vs_real,original,101000,102000,6171,24.17263817176949,,ok
real_vs_real,original,102000,103000,6244,23.016515431744665,,ok
real_vs_real,original,103000,104000,6074,21.147527191675064,,ok
real_vs_real,original,104000,105000,6160,22.153971651906097,,ok
real_vs_real,original,105000,106000,6248,21.024058191375474,,ok
real_vs_real,original,106000,107000,6030,18.32274884721577,,ok
real_vs_real,original,107000,108000,5969,16.488380593466704,,ok
real_vs_real,original,108000,109000,5985,15.818784356054723,,ok
real_vs_real,original,109000,110000,5958,16.565176163006978,,ok
real_vs_real,original,110000,111000,5826,13.113411760814396,,ok
real_vs_real,original,111000,112000,5838,12.840345367616735,,ok
real_vs_real,original,112000,113000,5684,9.421832786124199,,ok
real_vs_real,original,113000,114000,5691,10.083415868943915,,ok
real_vs_real,original,114000,115000,5533,8.861089106563268,,ok
real_vs_real,original,115000,116000,5338,10.376858605264976,,ok
real_vs_real,original,116000,117000,5399,9.383680011357047,,ok
real_vs_real,original,117000,118000,5271,7.9358990174022015,,ok
real_vs_real,original,118000,119000,4951,8.857765828391583,,ok
real_vs_real,original,119000,120000,4658,17.69451363003441,,ok
real_vs_real,original,120000,121000,4383,21.767598559484185,,ok
real_vs_real,original,121000,122000,4165,27.921304029797643,,ok
real_vs_real,original,122000,123000,3907,33.097927988203836,,ok
real_vs_real,original,123000,124000,3887,32.5797960451417,,ok
real_vs_real,original,124000,125000,3711,34.42556945955426,,ok
real_vs_real,original,125000,126000,3758,34.313263557974665,,ok
real_vs_real,original,126000,127000,3917,34.40889112381749,,ok
real_vs_real,original,127000,128000,3821,37.573901335304285,,ok
real_vs_real,original,128000,129000,3888,40.092507199793516,,ok
real_vs_real,original,129000,130000,3900,40.900634880265784,,ok
real_vs_real,original,130000,131000,3700,43.162666166506945,,ok
real_vs_real,original,131000,132000,3705,39.63195163136555,,ok
real_vs_real,original,132000,133000,3658,40.75108792105129,,ok
real_vs_real,original,133000,134000,3735,43.798355615323985,,ok
real_vs_real,original,134000,135000,4161,44.85882606419077,,ok
real_vs_real,original,135000,136000,4587,41.604687680185,,ok
real_vs_real,original,136000,137000,4770,43.310151591206214,,ok
real_vs_real,original,137000,138000,4969,43.56857074302496,,ok
real_vs_real,original,138000,139000,5263,47.0743615786563,,ok
real_vs_real,original,139000,140000,5491,46.8057534052183,,ok
real_vs_real,original,140000,141000,5729,47.291628150666284,,ok
real_vs_real,original,141000,142000,5844,50.35969622326709,,ok
real_vs_real,original,142000,143000,5889,48.68671448150583,,ok
real_vs_real,original,143000,144000,6226,48.38102964586261,,ok
real_vs_real,original,144000,145000,6139,47.93224336555225,,ok
real_vs_real,original,145000,146000,6300,48.36195330959257,,ok
real_vs_real,original,146000,147000,6385,47.488226026190986,,ok
real_vs_real,original,147000,148000,6372,50.20984120317511,,ok
real_vs_real,original,148000,149000,6560,49.91057616947112,,ok
real_vs_real,original,149000,150000,6880,49.97769518320118,,ok
real_vs_real,original,150000,151000,7124,50.440898234368944,,ok
real_vs_real,original,151000,152000,7464,50.55524401155689,,ok
real_vs_real,original,152000,153000,7450,50.353309833920946,,ok
real_vs_real,original,153000,154000,7641,50.253387233329406,,ok
real_vs_real,original,154000,155000,7649,51.07157001051629,,ok
real_vs_real,original,155000,156000,7610,50.56533802268858,,ok
real_vs_real,original,156000,157000,7821,51.31224251464099,,ok
real_vs_real,original,157000,158000,7779,52.05884481371641,,ok
real_vs_real,original,158000,159000,7747,51.114710386914616,,ok
real_vs_real,original,159000,160000,7927,51.09784040861211,,ok
real_vs_real,original,160000,161000,7944,50.73045970464337,,ok
real_vs_real,original,161000,162000,7837,49.46165595129516,,ok
real_vs_real,original,162000,163000,7738,49.5602801945817,,ok
real_vs_real,original,163000,164000,7891,48.961540138122785,,ok
real_vs_real,original,164000,165000,7638,48.41689443324511,,ok
real_vs_real,original,165000,166000,7699,48.156172480337354,,ok
real_vs_real,original,166000,167000,7482,47.562667931874635,,ok
real_vs_real,original,167000,168000,7392,46.86108981997286,,ok
real_vs_real,original,168000,169000,7461,46.27209918816015,,ok
real_vs_real,original,169000,170000,7463,45.61574057189364,,ok
real_vs_real,original,170000,171000,7317,45.03620191527058,,ok
real_vs_real,original,171000,172000,7387,44.17975654456908,,ok
real_vs_real,original,172000,173000,7328,43.59446092123869,,ok
real_vs_real,original,173000,174000,7050,43.14722441186574,,ok
real_vs_real,original,174000,175000,6973,42.424864057500756,,ok
real_vs_real,original,175000,176000,6971,41.93470555052227,,ok
real_vs_real,original,176000,177000,6997,40.58716470482957,,ok
real_vs_real,original,177000,178000,6729,40.81173132637944,,ok
real_vs_real,original,178000,179000,6923,40.339278076016996,,ok
real_vs_real,original,179000,180000,6687,39.166686929990675,,ok
real_vs_real,original,180000,181000,6849,38.62457041234717,,ok
real_vs_real,original,181000,182000,6637,37.21462967678385,,ok
real_vs_real,original,182000,183000,6553,36.604004687745544,,ok
real_vs_real,original,183000,184000,6624,36.68566842572233,,ok
real_vs_real,original,184000,185000,6545,36.14966978362742,,ok
real_vs_real,original,185000,186000,6580,36.567525946610985,,ok
real_vs_real,original,186000,187000,6885,37.57984421380419,,ok
real_vs_real,original,187000,188000,6731,37.13162900306014,,ok
real_vs_real,original,188000,189000,6682,36.552586370453355,,ok
real_vs_real,original,189000,190000,6678,36.60130909439475,,ok
real_vs_real,original,190000,191000,6562,36.08495738083601,,ok
real_vs_real,original,191000,192000,6695,36.07272908491169,,ok
real_vs_real,original,192000,193000,6486,36.44955054695044,,ok
real_vs_real,original,193000,194000,6758,36.127358498285716,,ok
real_vs_real,original,194000,195000,6703,36.58359960639065,,ok
real_vs_real,original,195000,196000,6718,37.05014312300695,,ok
real_vs_real,original,196000,197000,6766,36.903534480930226,,ok
real_vs_real,original,197000,198000,6769,35.482462814890035,,ok
real_vs_real,original,198000,199000,6392,31.872202447192937,,ok
real_vs_real,original,199000,200000,6299,30.441624224492347,,ok
real_vs_real,original,200000,201000,6339,29.71133131209184,,ok
real_vs_real,original,201000,202000,6148,26.478495533741775,,ok
real_vs_real,original,202000,203000,6415,27.798278089665654,,ok
real_vs_real,original,203000,204000,6317,25.855523988396204,,ok
real_vs_real,original,204000,205000,6197,25.428627021773178,,ok
real_vs_real,original,205000,206000,6329,23.842765370134718,,ok
real_vs_real,original,206000,207000,5905,22.695616996204997,,ok
real_vs_real,original,207000,208000,5839,17.13626963015903,,ok
real_vs_real,original,208000,209000,5947,15.8819381766366,,ok
real_vs_real,original,209000,210000,5713,15.954514650488823,,ok
real_vs_real,original,210000,211000,5681,14.373087077861646,,ok
real_vs_real,original,211000,212000,5768,14.979110356533992,,ok
real_vs_real,original,212000,213000,5615,12.177503821526452,,ok
real_vs_real,original,213000,214000,5391,13.496661685525002,,ok
real_vs_real,original,214000,215000,5263,7.928857976544317,,ok
real_vs_real,original,215000,216000,4892,2.2764704526742343,,ok
real_vs_real,original,216000,217000,4647,2.327121022008643,,ok
real_vs_real,original,217000,218000,4360,11.628621697391104,,ok
real_vs_real,original,218000,219000,4149,19.435968608588816,,ok
real_vs_real,original,219000,220000,3795,25.72644189380768,,ok
real_vs_real,original,220000,221000,3620,31.88379204011633,,ok
real_vs_real,original,221000,222000,3469,36.45829309091018,,ok
real_vs_real,original,222000,223000,3604,35.30404542022424,,ok
real_vs_real,original,223000,224000,3329,40.55189668338209,,ok
real_vs_real,original,224000,225000,3357,39.53178762205831,,ok
real_vs_real,original,225000,226000,3454,36.713577639528076,,ok
real_vs_real,original,226000,227000,3384,39.367203142779296,,ok
real_vs_real,original,227000,228000,3543,36.601811135744235,,ok
real_vs_real,original,228000,229000,3587,36.98593391137588,,ok
real_vs_real,original,229000,230000,3477,37.26970642655407,,ok
real_vs_real,original,230000,231000,3698,34.032435587816394,,ok
real_vs_real,original,231000,232000,3470,39.46288742559824,,ok
real_vs_real,original,232000,233000,3381,43.30183063943409,,ok
real_vs_real,original,233000,234000,3675,42.05143409972591,,ok
real_vs_real,original,234000,235000,4099,45.26404441123942,,ok
real_vs_real,original,235000,236000,4867,49.94842046404586,,ok
real_vs_real,original,236000,237000,5598,47.25077375091112,,ok
real_vs_real,original,237000,238000,5776,46.928227766730394,,ok
real_vs_real,original,238000,239000,6113,47.21953103939585,,ok
real_vs_real,original,239000,240000,6265,45.27965833080239,,ok
real_vs_real,original,240000,241000,5965,46.45958505513481,,ok
real_vs_real,original,241000,242000,6253,46.32942454855436,,ok
real_vs_real,original,242000,243000,6222,46.67604978206269,,ok
real_vs_real,original,243000,244000,6347,45.26430069047992,,ok
real_vs_real,original,244000,245000,6649,46.29705839458582,,ok
real_vs_real,original,245000,246000,6613,46.53326775371486,,ok
real_vs_real,original,246000,247000,6781,45.70808561967387,,ok
real_vs_real,original,247000,248000,6591,46.51837809181158,,ok
real_vs_real,original,248000,249000,6377,46.371694574416345,,ok
real_vs_real,original,249000,250000,6548,46.7182777285859,,ok
real_vs_real,original,250000,251000,6768,46.77726709102157,,ok
real_vs_real,original,251000,252000,6604,47.47469323427017,,ok
real_vs_real,original,252000,253000,6983,48.36620354563214,,ok
real_vs_real,original,253000,254000,7108,48.82428583145337,,ok
real_vs_real,original,254000,255000,7103,49.105958432442556,,ok
real_vs_real,original,255000,256000,7292,50.05226252460664,,ok
real_vs_real,original,256000,257000,7202,49.08775978532637,,ok
real_vs_real,original,257000,258000,7200,49.48537881727059,,ok
real_vs_real,original,258000,259000,7363,49.26524478535188,,ok
real_vs_real,original,259000,260000,7307,48.5042238295554,,ok
real_vs_real,original,260000,261000,7402,48.45157382677496,,ok
real_vs_real,original,261000,262000,7480,48.45926187975144,,ok
real_vs_real,original,262000,263000,7495,48.23375989334582,,ok
real_vs_real,original,263000,264000,7427,47.94294984049407,,ok
real_vs_real,original,264000,265000,7442,48.31286575338952,,ok
real_vs_real,original,265000,266000,7404,49.11500024381493,,ok
real_vs_real,original,266000,267000,7400,47.815635632846124,,ok
real_vs_real,original,267000,268000,7320,47.11919390429674,,ok
real_vs_real,original,268000,269000,7198,46.11218184772938,,ok
real_vs_real,original,269000,270000,7168,45.09614018936216,,ok
real_vs_real,original,270000,271000,7134,43.85787107340896,,ok
real_vs_real,original,271000,272000,6945,43.13077810038504,,ok
real_vs_real,original,272000,273000,6802,42.30332233820773,,ok
real_vs_real,original,273000,274000,6656,41.640222397863546,,ok
real_vs_real,original,274000,275000,6481,40.34452218722807,,ok
real_vs_real,original,275000,276000,6541,39.78722012605131,,ok
real_vs_real,original,276000,277000,6362,39.290932520563636,,ok
real_vs_real,original,277000,278000,6362,37.818072087238555,,ok
real_vs_real,original,278000,279000,6371,37.53477739560377,,ok
real_vs_real,original,279000,280000,6320,36.767816145734535,,ok
real_vs_real,original,280000,281000,6411,35.766409525223835,,ok
real_vs_real,original,281000,282000,6291,35.82064535863509,,ok
real_vs_real,original,282000,283000,6262,36.06700526927477,,ok
real_vs_real,original,283000,284000,6332,35.42268229241142,,ok
real_vs_real,original,284000,285000,6393,36.55942303261624,,ok
real_vs_real,original,285000,286000,6444,36.18791875785054,,ok
real_vs_real,original,286000,287000,6546,35.90989289487665,,ok
real_vs_real,original,287000,288000,6487,35.608162671864015,,ok
real_vs_real,original,288000,289000,6583,35.62007765773485,,ok
real_vs_real,original,289000,290000,6509,35.58175424842973,,ok
real_vs_real,original,290000,291000,6550,36.701936300057476,,ok
real_vs_real,original,291000,292000,6533,35.98867453535158,,ok
real_vs_real,original,292000,293000,6645,36.282402163301036,,ok
real_vs_real,original,293000,294000,6606,35.696517140473034,,ok
real_vs_real,original,294000,295000,6580,35.90728315853088,,ok
real_vs_real,original,295000,296000,6645,35.02864435175802,,ok
real_vs_real,original,296000,297000,6774,35.84634194971695,,ok
real_vs_real,original,297000,298000,6427,32.59981073160673,,ok
real_vs_real,original,298000,299000,6400,30.615356040458572,,ok
real_vs_real,original,299000,300000,6198,27.576655830762043,,ok
real_vs_real,original,300000,301000,6282,26.884464980919503,,ok
real_vs_real,original,301000,302000,6130,24.84007215864968,,ok
real_vs_real,original,302000,303000,6074,22.43767798349836,,ok
real_vs_real,original,303000,304000,6031,20.55354268542519,,ok
real_vs_real,original,304000,305000,6144,20.450021506616828,,ok
real_vs_real,original,305000,306000,6029,20.7920975450013,,ok
real_vs_real,original,306000,307000,6074,18.833409812598806,,ok
real_vs_real,original,307000,308000,5977,18.246235356156156,,ok
real_vs_real,original,308000,309000,5989,15.76428388624976,,ok
real_vs_real,original,309000,310000,5645,14.671484381961633,,ok
real_vs_real,original,310000,311000,5977,14.18218011953316,,ok
real_vs_real,original,311000,312000,5593,10.74560823864884,,ok
real_vs_real,original,312000,313000,5588,9.372442220855854,,ok
real_vs_real,original,313000,314000,5654,8.418213417673504,,ok
real_vs_real,original,314000,315000,5580,9.162513838780022,,ok
real_vs_real,original,315000,316000,5342,11.16684889936207,,ok
real_vs_real,original,316000,317000,5359,8.98006245139419,,ok
real_vs_real,original,317000,318000,5239,7.2760305334928495,,ok
real_vs_real,original,318000,319000,4902,8.185597863560824,,ok
real_vs_real,original,319000,320000,4778,13.516853134012111,,ok
real_vs_real,original,320000,321000,4270,25.382871276173766,,ok
real_vs_real,original,321000,322000,4051,28.545145724048755,,ok
real_vs_real,original,322000,323000,3903,33.28555822427487,,ok
real_vs_real,original,323000,324000,3776,34.744604122154406,,ok
real_vs_real,original,324000,325000,3741,33.522945713570245,,ok
real_vs_real,original,325000,326000,3723,36.4952791333499,,ok
real_vs_real,original,326000,327000,3711,36.389288939139995,,ok
real_vs_real,original,327000,328000,3782,39.468467122993346,,ok
real_vs_real,original,328000,329000,3604,43.824929814760885,,ok
real_vs_real,original,329000,330000,3766,42.85428772291692,,ok
real_vs_real,original,330000,331000,3710,42.452935236165715,,ok
real_vs_real,original,331000,332000,3606,43.2438313301632,,ok
real_vs_real,original,332000,333000,3631,40.117634717836005,,ok
real_vs_real,original,333000,334000,3646,44.04853962768602,,ok
real_vs_real,original,334000,335000,3836,43.061110283298895,,ok
real_vs_real,original,335000,336000,4264,44.33843823993328,,ok
real_vs_real,original,336000,337000,4649,44.38156058991732,,ok
real_vs_real,original,337000,338000,4741,45.730232217256244,,ok
real_vs_real,original,338000,339000,5068,46.00158333241263,,ok
real_vs_real,original,339000,340000,5303,46.68441583784287,,ok
real_vs_real,original,340000,341000,5478,48.501457380085355,,ok
real_vs_real,original,341000,342000,5600,49.22414804452304,,ok
real_vs_real,original,342000,343000,5913,47.692341492942944,,ok
real_vs_real,original,343000,344000,6072,48.4969687175652,,ok
real_vs_real,original,344000,345000,6111,49.363645716304276,,ok
real_vs_real,original,345000,346000,6130,49.3567288619031,,ok
real_vs_real,original,346000,347000,6252,49.049883229282464,,ok
real_vs_real,original,347000,348000,6278,50.56429797527138,,ok
real_vs_real,original,348000,349000,6355,49.907359832347,,ok
real_vs_real,original,349000,350000,6555,50.06326276409428,,ok
real_vs_real,original,350000,351000,6866,50.691059830698656,,ok
real_vs_real,original,351000,352000,7252,51.383432325679806,,ok
real_vs_real,original,352000,353000,7442,50.539307780529576,,ok
real_vs_real,original,353000,354000,7223,50.013843469188785,,ok
real_vs_real,original,354000,355000,7552,51.68384891438269,,ok
real_vs_real,original,355000,356000,7539,51.75844648400807,,ok
real_vs_real,original,356000,357000,7576,52.03484211467625,,ok
real_vs_real,original,357000,358000,7718,52.013758032883885,,ok
real_vs_real,original,358000,359000,7968,52.03420197215502,,ok
real_vs_real,original,359000,360000,7787,51.723173122632375,,ok
real_vs_real,original,360000,361000,7962,50.90453654546989,,ok
real_vs_real,original,361000,362000,7825,50.35556906030633,,ok
real_vs_real,original,362000,363000,7903,50.18070612730434,,ok
real_vs_real,original,363000,364000,7898,49.79624403497266,,ok
real_vs_real,original,364000,365000,7695,48.64090550082084,,ok
real_vs_real,original,365000,366000,7659,48.749213161420336,,ok
real_vs_real,original,366000,367000,7571,48.10954770982814,,ok
real_vs_real,original,367000,368000,7652,47.369020885482584,,ok
real_vs_real,original,368000,369000,7611,47.02405657386858,,ok
real_vs_real,original,369000,370000,7501,46.240722056287744,,ok
real_vs_real,original,370000,371000,7473,46.29076166627888,,ok
real_vs_real,original,371000,372000,7384,44.70083512771911,,ok
real_vs_real,original,372000,373000,7259,44.58734872619187,,ok
real_vs_real,original,373000,374000,7147,43.737515067214716,,ok
real_vs_real,original,374000,375000,7157,43.57810471110261,,ok
real_vs_real,original,375000,376000,7157,42.27496923269438,,ok
real_vs_real,original,376000,377000,7000,42.197400017884206,,ok
real_vs_real,original,377000,378000,6832,41.79985252237548,,ok
real_vs_real,original,378000,379000,7072,40.61411212500468,,ok
real_vs_real,original,379000,380000,6800,39.715214009852005,,ok
real_vs_real,original,380000,381000,6896,39.08779366670032,,ok
real_vs_real,original,381000,382000,6649,38.24384907399855,,ok
real_vs_real,original,382000,383000,6663,37.36434715382039,,ok
real_vs_real,original,383000,384000,6635,37.289732614410916,,ok
real_vs_real,original,384000,385000,6666,37.22815120700351,,ok
real_vs_real,original,385000,386000,6700,37.01087947983822,,ok
real_vs_real,original,386000,387000,6783,37.8803334715417,,ok
real_vs_real,original,387000,388000,6810,37.49681773345878,,ok
real_vs_real,original,388000,389000,6854,37.52711341950288,,ok
real_vs_real,original,389000,390000,6681,36.52080750823338,,ok
real_vs_real,original,390000,391000,6615,36.50674737139915,,ok
real_vs_real,original,391000,392000,6702,35.88658282385204,,ok
real_vs_real,original,392000,393000,6590,36.239308522274996,,ok
real_vs_real,original,393000,394000,6706,36.50994407026927,,ok
real_vs_real,original,394000,395000,6834,37.41059847594729,,ok
real_vs_real,original,395000,396000,6688,36.9703083323981,,ok
real_vs_real,original,396000,397000,6751,36.573182799753695,,ok
real_vs_real,original,397000,398000,6834,37.55070547088331,,ok
real_vs_real,original,398000,399000,6528,34.54485247843714,,ok
real_vs_real,original,399000,400000,6359,31.89048721197925,,ok
real_vs_real,original,400000,401000,6347,30.958583101568536,,ok
real_vs_real,original,401000,402000,6285,29.233540602008826,,ok
real_vs_real,original,402000,403000,6407,27.968470904135298,,ok
real_vs_real,original,403000,404000,6315,27.562938256988517,,ok
real_vs_real,original,404000,405000,6311,26.03001563267112,,ok
real_vs_real,original,405000,406000,6263,26.13374751656246,,ok
real_vs_real,original,406000,407000,6161,23.304165918367836,,ok
real_vs_real,original,407000,408000,6014,19.43196424147908,,ok
real_vs_real,original,408000,409000,5847,17.51935966564405,,ok
real_vs_real,original,409000,410000,5827,15.516674587104426,,ok
real_vs_real,original,410000,411000,5816,15.613790116546335,,ok
real_vs_real,original,411000,412000,5879,16.827599712468487,,ok
real_vs_real,original,412000,413000,5654,13.506809628689338,,ok
real_vs_real,original,413000,414000,5587,14.561322620446283,,ok
real_vs_real,original,414000,415000,5326,9.614643022129133,,ok
real_vs_real,original,415000,416000,5102,5.857371642916204,,ok
real_vs_real,original,416000,417000,4905,2.4401820834661754,,ok
real_vs_real,original,417000,418000,4688,4.2934177105014415,,ok
real_vs_real,original,418000,419000,4389,10.93687603552329,,ok
real_vs_real,original,419000,420000,4065,19.961139713328222,,ok
real_vs_real,original,420000,421000,3895,27.370956992035556,,ok
real_vs_real,original,421000,422000,3682,31.778294148267754,,ok
real_vs_real,original,422000,423000,3541,36.15671511740494,,ok
real_vs_real,original,423000,424000,3443,41.8680570553952,,ok
real_vs_real,original,424000,425000,3405,39.1664959561693,,ok
real_vs_real,original,425000,426000,3471,39.04218530964928,,ok
real_vs_real,original,426000,427000,3470,40.47648368836723,,ok
real_vs_real,original,427000,428000,3531,36.09242829434405,,ok
real_vs_real,original,428000,429000,3487,36.034669983534364,,ok
real_vs_real,original,429000,430000,3505,38.07910796153205,,ok
real_vs_real,original,430000,431000,3697,35.10400046660664,,ok
real_vs_real,original,431000,432000,3544,37.027689592106384,,ok
real_vs_real,original,432000,433000,3446,42.214550919705,,ok
real_vs_real,original,433000,434000,3442,40.38758680989428,,ok
real_vs_real,original,434000,435000,3642,47.13671124644059,,ok
real_vs_real,original,435000,436000,4114,48.61767968199212,,ok
real_vs_real,original,436000,437000,5296,49.75387963647215,,ok
real_vs_real,original,437000,438000,5541,49.307460106456034,,ok
real_vs_real,original,438000,439000,5919,48.5782920567393,,ok
real_vs_real,original,439000,440000,6105,48.46646245729058,,ok
real_vs_real,original,440000,441000,5992,46.57612802958008,,ok
real_vs_real,original,441000,442000,6165,47.14405696476045,,ok
real_vs_real,original,442000,443000,6188,46.79095891496926,,ok
real_vs_real,original,443000,444000,6266,47.105999708166436,,ok
real_vs_real,original,444000,445000,6487,45.79788638325459,,ok
real_vs_real,original,445000,446000,6520,46.68579264953088,,ok
real_vs_real,original,446000,447000,6538,46.17349600794464,,ok
real_vs_real,original,447000,448000,6623,47.51148729913207,,ok
real_vs_real,original,448000,449000,6355,47.52986342619003,,ok
real_vs_real,original,449000,450000,6373,48.064149312982366,,ok
real_vs_real,original,450000,451000,6544,46.78404985009059,,ok
real_vs_real,original,451000,452000,6580,47.49434846549353,,ok
real_vs_real,original,452000,453000,6899,48.71842020878464,,ok
real_vs_real,original,453000,454000,7011,48.99874550088832,,ok
real_vs_real,original,454000,455000,7050,49.8205842759263,,ok
real_vs_real,original,455000,456000,7200,49.88669301481982,,ok
real_vs_real,original,456000,457000,7153,50.37401637356924,,ok
real_vs_real,original,457000,458000,7263,49.34053970830964,,ok
real_vs_real,original,458000,459000,7426,49.17582383311641,,ok
real_vs_real,original,459000,460000,7221,49.92545015389532,,ok
real_vs_real,original,460000,461000,7313,49.310275837327175,,ok
real_vs_real,original,461000,462000,7492,48.75982266491249,,ok
real_vs_real,original,462000,463000,7444,49.65035546029246,,ok
real_vs_real,original,463000,464000,7370,48.83724522915878,,ok
real_vs_real,original,464000,465000,7437,48.71031169493917,,ok
real_vs_real,original,465000,466000,7342,49.464389598741214,,ok
real_vs_real,original,466000,467000,7383,49.3559969044245,,ok
real_vs_real,original,467000,468000,7368,48.10477768417968,,ok
real_vs_real,original,468000,469000,7210,47.44050777316073,,ok
real_vs_real,original,469000,470000,7301,46.307696163023564,,ok
real_vs_real,original,470000,471000,7193,45.82303674066905,,ok
real_vs_real,original,471000,472000,6946,44.079925184966804,,ok
real_vs_real,original,472000,473000,6978,43.17080699347423,,ok
real_vs_real,original,473000,474000,6668,42.25510469868682,,ok
real_vs_real,original,474000,475000,6667,41.406348482716055,,ok
real_vs_real,original,475000,476000,6638,40.621660183884565,,ok
real_vs_real,original,476000,477000,6406,39.841942647089375,,ok
real_vs_real,original,477000,478000,6484,38.78274347364651,,ok
real_vs_real,original,478000,479000,6414,37.94794334769344,,ok
real_vs_real,original,479000,480000,6414,37.57217226355072,,ok
