comparison_set,variant,window_start,window_end,n_events,distance,distance_squared,status
real_vs_real,original,56000,57000,4419,0.26205180784417764,0.0686711499944018,ok
real_vs_real,original,57000,58000,4526,0.26210055380694997,0.06869670030590987,ok
real_vs_real,original,58000,59000,4468,0.2621565315035144,0.06872604700995316,ok
real_vs_real,original,59000,60000,4409,0.26344775966286627,0.06940472207138333,ok
real_vs_real,original,60000,61000,4387,0.26493637775324735,0.07019128425701138,ok
real_vs_real,original,61000,62000,4293,0.26654959136708606,0.07104868465796055,ok
real_vs_real,original,62000,63000,4253,0.2649295702030341,0.07018767716796437,ok
real_vs_real,original,63000,64000,4223,0.2659162880783435,0.07071147226536456,ok
real_vs_real,original,64000,65000,4192,0.2654634325439943,0.0704708340180398,ok
real_vs_real,original,65000,66000,4326,0.26394841692428334,0.0696687667968353,ok
real_vs_real,original,66000,67000,4376,0.2645077573840793,0.06996435371635494,ok
real_vs_real,original,67000,68000,4407,0.26389975797715826,0.0696430822604027,ok
real_vs_real,original,68000,69000,4364,0.2636602548607075,0.06951672999321323,ok
real_vs_real,original,69000,70000,4328,0.26338284541308515,0.06937052325789311,ok
real_vs_real,original,70000,71000,4307,0.2634480150906033,0.06940485665517873,ok
real_vs_real,original,71000,72000,4258,0.2653238889617683,0.07039676605379674,ok
real_vs_real,original,72000,73000,4250,0.26546049871726907,0.07046927637922121,ok
real_vs_real,original,73000,74000,4254,0.2651965582556439,0.07032921451063913,ok
real_vs_real,original,74000,75000,4354,0.2674412004439833,0.07152479569491885,ok
real_vs_real,original,75000,76000,4337,0.26619465725980435,0.0708595955536647,ok
real_vs_real,original,76000,77000,4384,0.26557291969375385,0.07052897567466504,ok
real_vs_real,original,77000,78000,4375,0.2666352958998633,0.07109438101960766,ok
real_vs_real,original,78000,79000,4297,0.2653997802087724,0.07043704333486471,ok
real_vs_real,original,79000,80000,4199,0.2662688606328481,0.0708991061427151,ok
real_vs_real,original,80000,81000,4306,0.2647805686040224,0.0701087495102694,ok
real_vs_real,original,81000,82000,4290,0.2650367275856002,0.07024446696928366,ok
real_vs_real,original,82000,83000,4317,0.26644596054731406,0.07099344989198084,ok
real_vs_real,original,83000,84000,4289,0.2663987186063227,0.0709682772750907,ok
real_vs_real,original,84000,85000,4339,0.2675435513766333,0.07157955188322122,ok
real_vs_real,original,85000,86000,4484,0.2631512893601098,0.06924860109188824,ok
real_vs_real,original,86000,87000,4214,0.26388404315068836,0.06963478822955435,ok
real_vs_real,original,87000,88000,4207,0.2649699607274308,0.07020908008789621,ok
real_vs_real,original,88000,89000,4348,0.2639253563529667,0.06965659372604047,ok
real_vs_real,original,89000,90000,4188,0.26443389863203626,0.06992528674573803,ok
real_vs_real,original,90000,91000,4261,0.26383421638673793,0.06960849373640406,ok
real_vs_real,original,91000,92000,4399,0.26399960080125423,0.06969578922322159,ok
real_vs_real,original,92000,93000,4245,0.2644928803863918,0.06995648377509016,ok
real_vs_real,original,93000,94000,4315,0.26174716152663197,0.06851157656724877,ok
real_vs_real,original,94000,95000,4178,0.26574967661388144,0.07062289062038257,ok
real_vs_real,original,95000,96000,3956,0.2674906684633421,0.07155125771496558,ok
real_vs_real,original,96000,97000,4014,0.26836452907011354,0.0720195204630238,ok
real_vs_real,original,97000,98000,3949,0.26679642869061915,0.07118033436206864,ok
real_vs_real,original,98000,99000,3988,0.2662739401393208,0.07090181119731861,ok
real_vs_real,original,99000,100000,4067,0.26890416381017535,0.0723094493144496,ok
real_vs_real,original,100000,101000,3982,0.26837462880454804,0.07202494138597894,ok
real_vs_real,original,101000,102000,4093,0.2679278779363868,0.07178534777549539,ok
real_vs_real,original,102000,103000,4048,0.2670380064714245,0.07130929690023256,ok
real_vs_real,original,103000,104000,3890,0.2674823892284433,0.07154682854735644,ok
real_vs_real,original,104000,105000,3937,0.2684713411065655,0.07207686099555785,ok
real_vs_real,original,105000,106000,3933,0.2667320000209753,0.07114595983518958,ok
real_vs_real,original,106000,107000,3791,0.26766345356983345,0.0716437243769304,ok
real_vs_real,original,107000,108000,3947,0.26890079222176316,0.07230763605749185,ok
real_vs_real,original,108000,109000,3843,0.2713219729587597,0.07361561301023394,ok
real_vs_real,original,109000,110000,3848,0.2696482054651717,0.07271015471058746,ok
real_vs_real,original,110000,111000,3929,0.2691297938970948,0.07243084596309271,ok
real_vs_real,original,111000,112000,3776,0.2694115792509306,0.07258259903448049,ok
real_vs_real,original,112000,113000,3575,0.27290560798569413,0.07447747087004135,ok
real_vs_real,original,113000,114000,3604,0.27565894278748976,0.07598785273871654,ok
real_vs_real,original,114000,115000,3513,0.2749328698156113,0.07558808290504787,ok
real_vs_real,original,115000,116000,3470,0.27782202184881083,0.07718507582416113,ok
real_vs_real,original,116000,117000,3577,0.2753171390984181,0.07579952708133769,ok
real_vs_real,original,117000,118000,3447,0.27608175849808086,0.07622113737539266,ok
real_vs_real,original,118000,119000,3491,0.27401533797550714,0.0750844054458314,ok
real_vs_real,original,119000,120000,3456,0.2733627307082056,0.07472718254024693,ok
real_vs_real,original,120000,121000,3299,0.27601651799491583,0.07618511820603771,ok
real_vs_real,original,121000,122000,3184,0.2779711842243215,0.07726797925907167,ok
real_vs_real,original,122000,123000,3049,0.28096868048231205,0.07894339941197157,ok
real_vs_real,original,123000,124000,2896,0.28260379844261524,0.07986490689419432,ok
real_vs_real,original,124000,125000,2959,0.2784407042563139,0.07752922578675207,ok
real_vs_real,original,125000,126000,2801,0.2762131892535628,0.07629372591762451,ok
real_vs_real,original,126000,127000,2673,0.2711462160668147,0.07352027048735177,ok
real_vs_real,original,127000,128000,2701,0.2664626414101384,0.07100233926726802,ok
real_vs_real,original,128000,129000,2416,0.2723284086552495,0.07416276216070056,ok
real_vs_real,original,129000,130000,2279,0.2765810232330451,0.07649706241263825,ok
real_vs_real,original,130000,131000,2110,0.2768405626731539,0.07664069714118844,ok
real_vs_real,original,131000,132000,2160,0.2770138301295844,0.07673666208306225,ok
real_vs_real,original,132000,133000,2133,0.27572752845535636,0.07602566994809934,ok
real_vs_real,original,133000,134000,2291,0.27260075358368624,0.07431117085439362,ok
real_vs_real,original,134000,135000,2148,0.27189448676810885,0.0739266119348933,ok
real_vs_real,original,135000,136000,2417,0.2629841326957313,0.069160654049726,ok
real_vs_real,original,136000,137000,2301,0.2701511585628171,0.07298164847283234,ok
real_vs_real,original,137000,138000,2098,0.27411764357473956,0.07514048251896796,ok
real_vs_real,original,138000,139000,2338,0.2715040728742406,0.07371446158730097,ok
real_vs_real,original,139000,140000,2280,0.2795917775079116,0.07817156205003355,ok
real_vs_real,original,140000,141000,2157,0.2737312354724017,0.0749287892732474,ok
real_vs_real,original,141000,142000,2270,0.26930246679972714,0.07252381862441813,ok
real_vs_real,original,142000,143000,2222,0.27174802011858495,0.07384698643837086,ok
real_vs_real,original,143000,144000,2355,0.2641558832691263,0.06977833066569228,ok
real_vs_real,original,144000,145000,2303,0.2654767942860032,0.07047792830437284,ok
real_vs_real,original,145000,146000,2274,0.2769195211797466,0.07668442121042013,ok
real_vs_real,original,146000,147000,2239,0.27413797696421144,0.07515163041403053,ok
real_vs_real,original,147000,148000,2283,0.2725680621782848,0.07429334851962531,ok
real_vs_real,original,148000,149000,2142,0.2765442439506188,0.07647671886221934,ok
real_vs_real,original,149000,150000,2096,0.271932542432028,0.07394730763354673,ok
real_vs_real,original,150000,151000,2180,0.27004698292996315,0.0729253729895758,ok
real_vs_real,original,151000,152000,2314,0.2656596577248157,0.07057505374246623,ok
real_vs_real,original,152000,153000,2676,0.2639438530932047,0.06966635758568722,ok
real_vs_real,original,153000,154000,2871,0.2777609567710206,0.07715114910635276,ok
real_vs_real,original,154000,155000,3151,0.283939441635662,0.08062160651637149,ok
real_vs_real,original,155000,156000,3285,0.2843872543417518,0.08087611043204025,ok
real_vs_real,original,156000,157000,3508,0.28046480919133165,0.07866050919473007,ok
real_vs_real,original,157000,158000,3650,0.274552329172471,0.0753789814540289,ok
real_vs_real,original,158000,159000,3695,0.2731652816061366,0.07461927107495993,ok
real_vs_real,original,159000,160000,3739,0.2662801358572131,0.07090511075213587,ok
real_vs_real,original,160000,161000,4024,0.25881071289783364,0.06698298511068486,ok
real_vs_real,original,161000,162000,3901,0.253681273614417,0.06435418858263271,ok
real_vs_real,original,162000,163000,3812,0.24877908782739702,0.061891034540231725,ok
real_vs_real,original,163000,164000,3928,0.24637010002772597,0.060698226187671706,ok
real_vs_real,original,164000,165000,3806,0.24066383941402092,0.05791908360149765,ok
real_vs_real,original,165000,166000,3947,0.23417115606821914,0.054836130334326244,ok
real_vs_real,original,166000,167000,4097,0.2270563082677459,0.05155456712417766,ok
real_vs_real,original,167000,168000,4139,0.22005283765052072,0.048423251358046426,ok
real_vs_real,original,168000,169000,4258,0.20982983650641118,0.04402856028830725,ok
real_vs_real,original,169000,170000,4190,0.20041673808663957,0.04016686890528868,ok
real_vs_real,original,170000,171000,4019,0.19334895019337545,0.037383816540880375,ok
real_vs_real,original,171000,172000,4106,0.18453417420162083,0.03405286144827414,ok
real_vs_real,original,172000,173000,4008,0.17496496790475394,0.030612739993911578,ok
real_vs_real,original,173000,174000,4141,0.16576908126031875,0.02747938830189016,ok
real_vs_real,original,174000,175000,4150,0.15489448398313352,0.023992301168401203,ok
real_vs_real,original,175000,176000,4149,0.1435340873727026,0.020602034237914624,ok
real_vs_real,original,176000,177000,4200,0.13376291636963036,0.017892517795708725,ok
real_vs_real,original,177000,178000,4312,0.11854776193922505,0.014053571860799176,ok
real_vs_real,original,178000,179000,4212,0.10693705757637814,0.011435534283093615,ok
real_vs_real,original,179000,180000,4276,0.0954571741744295,0.009112072101367372,ok
real_vs_real,original,180000,181000,4237,0.08757490104271691,0.007669363292641659,ok
real_vs_real,original,181000,182000,4284,0.08115764997179631,0.00658656414894461,ok
real_vs_real,original,182000,183000,4489,0.08373488389034178,0.007011530780129019,ok
real_vs_real,original,183000,184000,4548,0.09051039205509848,0.008192131069967634,ok
real_vs_real,original,184000,185000,4480,0.1000788122957701,0.010015768670531985,ok
real_vs_real,original,185000,186000,4732,0.11223465068107841,0.012596616813503693,ok
real_vs_real,original,186000,187000,4528,0.12108185871423885,0.014660816509694898,ok
real_vs_real,original,187000,188000,4553,0.13627036509355211,0.018569612402729987,ok
real_vs_real,original,188000,189000,4501,0.1519848486469356,0.02309939421823192,ok
real_vs_real,original,189000,190000,4613,0.16001412349430277,0.02560451971764998,ok
real_vs_real,original,190000,191000,4839,0.17102767621709516,0.029250466032219535,ok
real_vs_real,original,191000,192000,4904,0.18526248238857032,0.03432218738077533,ok
real_vs_real,original,192000,193000,4752,0.19553616260070306,0.03823439088460858,ok
real_vs_real,original,193000,194000,4827,0.20344015340262547,0.04138789601648379,ok
real_vs_real,original,194000,195000,4764,0.21140700676796584,0.04469292251059075,ok
real_vs_real,original,195000,196000,4826,0.21795980599860662,0.047506477030950234,ok
real_vs_real,original,196000,197000,4633,0.2244181764099438,0.05036351790316465,ok
real_vs_real,original,197000,198000,4633,0.22872874478809216,0.05231683869233619,ok
real_vs_real,original,198000,199000,4771,0.23336307671189516,0.05445832557244186,ok
real_vs_real,original,199000,200000,4792,0.2390606316877725,0.05714998562295682,ok
real_vs_real,original,200000,201000,4733,0.24055140835252278,0.05786498006038217,ok
real_vs_real,original,201000,202000,4795,0.2448752175582272,0.0599638721741891,ok
real_vs_real,original,202000,203000,4895,0.24461536908521211,0.05983667879269455,ok
real_vs_real,original,203000,204000,4733,0.24923672610556533,0.062118945639820594,ok
real_vs_real,original,204000,205000,4693,0.25035126991124346,0.06267575834617228,ok
real_vs_real,original,205000,206000,4663,0.2518842997190259,0.06344570044494405,ok
real_vs_real,original,206000,207000,4683,0.2528443236093585,0.063930251981474,ok
real_vs_real,original,207000,208000,4714,0.2520689602746141,0.06353876073392499,ok
real_vs_real,original,208000,209000,4781,0.2537662662504494,0.06439731788669398,ok
real_vs_real,original,209000,210000,4702,0.253611319867504,0.06431870156493744,ok
real_vs_real,original,210000,211000,4642,0.25480300613484574,0.06492457193535422,ok
real_vs_real,original,211000,212000,4580,0.25609912727872325,0.0655867629929237,ok
real_vs_real,original,212000,213000,4362,0.2607681176625942,0.0680000111892926,ok
real_vs_real,original,213000,214000,4464,0.2605432541772344,0.06788278729726298,ok
real_vs_real,original,214000,215000,4305,0.262426434711391,0.06886763363533197,ok
real_vs_real,original,215000,216000,4292,0.26098013893900945,0.06811063292062469,ok
real_vs_real,original,216000,217000,4295,0.26264457960746257,0.06898217519718075,ok
real_vs_real,original,217000,218000,4301,0.26195160381875127,0.06861864274321601,ok
real_vs_real,original,218000,219000,4367,0.25877064309610526,0.0669622457283719,ok
real_vs_real,original,219000,220000,4287,0.26217681252380814,0.06873668102514403,ok
real_vs_real,original,220000,221000,4126,0.26493313504510774,0.07018956604482929,ok
real_vs_real,original,221000,222000,4106,0.26738158361739955,0.07149291125774843,ok
real_vs_real,original,222000,223000,4185,0.26301877937037277,0.06917887830148083,ok
real_vs_real,original,223000,224000,4107,0.2650033809432094,0.07022679191133176,ok
real_vs_real,original,224000,225000,4139,0.26453443831305595,0.06997846905360401,ok
real_vs_real,original,225000,226000,4098,0.26332094442414283,0.06933791977242251,ok
real_vs_real,original,226000,227000,4169,0.26358368096053486,0.06947635686870501,ok
real_vs_real,original,227000,228000,4189,0.2631227616497519,0.06923358769819216,ok
real_vs_real,original,228000,229000,4050,0.2668592107433043,0.0712138383585393,ok
real_vs_real,original,229000,230000,4063,0.2667737477864415,0.07116823250802388,ok
real_vs_real,original,230000,231000,3981,0.26727506400510176,0.07143595983893124,ok
real_vs_real,original,231000,232000,4007,0.26771804238988384,0.07167295022107165,ok
real_vs_real,original,232000,233000,4081,0.2657276988452902,0.07061120993361322,ok
real_vs_real,original,233000,234000,4161,0.26522709492591384,0.0703454118828397,ok
real_vs_real,original,234000,235000,4018,0.2670290585145355,0.07130451809115922,ok
real_vs_real,original,235000,236000,4195,0.2643779120790716,0.06989568039528929,ok
real_vs_real,original,236000,237000,4124,0.26560177330571655,0.07054430198314125,ok
real_vs_real,original,237000,238000,4088,0.26720228705675264,0.07139706220835924,ok
real_vs_real,original,238000,239000,4116,0.26676490324092084,0.07116351360113786,ok
real_vs_real,original,239000,240000,4190,0.26637699535507203,0.07095670365439607,ok
real_vs_real,original,240000,241000,4252,0.2665558529297824,0.07105202273112379,ok
real_vs_real,original,241000,242000,4169,0.26783154276377086,0.07173373529922161,ok
real_vs_real,original,242000,243000,4168,0.26880482132371586,0.07225603196687481,ok
real_vs_real,original,243000,244000,4192,0.2658699024020921,0.07068680500329796,ok
real_vs_real,original,244000,245000,4190,0.26643442268828016,0.07098730159323713,ok
real_vs_real,original,245000,246000,4187,0.26649128537825717,0.07101760518255572,ok
real_vs_real,original,246000,247000,4279,0.2661886198264214,0.0708563813250951,ok
real_vs_real,original,247000,248000,4191,0.2661308228235523,0.070825614856741,ok
real_vs_real,original,248000,249000,4394,0.2640568184585171,0.06972600337443426,ok
real_vs_real,original,249000,250000,4330,0.2642549543317918,0.06983068088889736,ok
real_vs_real,original,250000,251000,4336,0.2653738496582816,0.07042328008245624,ok
real_vs_real,original,251000,252000,4277,0.2662228315694283,0.07087459604884416,ok
real_vs_real,original,252000,253000,4301,0.2642748206890046,0.06984118085020553,ok
real_vs_real,original,253000,254000,4257,0.26523727817656056,0.07035081373451017,ok
real_vs_real,original,254000,255000,4263,0.26430880077177116,0.06985914216541182,ok
real_vs_real,original,255000,256000,4281,0.2647395026523513,0.07008700426461432,ok
real_vs_real,original,256000,257000,4315,0.2629284300975621,0.0691313593535686,ok
real_vs_real,original,257000,258000,4200,0.2632981748051352,0.06932592885571552,ok
real_vs_real,original,258000,259000,4110,0.26426736473914114,0.06983724006617027,ok
real_vs_real,original,259000,260000,4044,0.2641271117067671,0.06976313113855903,ok
real_vs_real,original,260000,261000,4112,0.2632221403841046,0.06928589518838926,ok
real_vs_real,original,261000,262000,4003,0.26270187413681106,0.06901227467499292,ok
real_vs_real,original,262000,263000,3922,0.26442623967798695,0.0699212362302402,ok
real_vs_real,original,263000,264000,3951,0.26573745593022086,0.07061639548426607,ok
real_vs_real,original,264000,265000,3847,0.26456614542937906,0.06999524530735936,ok
real_vs_real,original,265000,266000,4077,0.26508336016000006,0.07026918783371632,ok
real_vs_real,original,266000,267000,3937,0.26499637094958073,0.0702230766164478,ok
real_vs_real,original,267000,268000,3906,0.2675413974950004,0.0715783993735778,ok
real_vs_real,original,268000,269000,4006,0.2650272605563055,0.07023944883797983,ok
real_vs_real,original,269000,270000,3942,0.26323233693664483,0.06929126320912732,ok
real_vs_real,original,270000,271000,4013,0.2653724426206093,0.07042253330242855,ok
real_vs_real,original,271000,272000,3887,0.26622490031339596,0.07087569754687761,ok
real_vs_real,original,272000,273000,3810,0.26618738517731744,0.07085572402753756,ok
real_vs_real,original,273000,274000,3907,0.2644830792271951,0.06995129919749878,ok
real_vs_real,original,274000,275000,3872,0.26526802556116724,0.07036712538512009,ok
real_vs_real,original,275000,276000,3884,0.26792270276395325,0.07178257465634164,ok
real_vs_real,original,276000,277000,3865,0.2673558646229219,0.07147915834827012,ok
real_vs_real,original,277000,278000,3871,0.26554831311423105,0.0705159065978137,ok
real_vs_real,original,278000,279000,3645,0.26800083595949364,0.07182444807498743,ok
real_vs_real,original,279000,280000,3731,0.26776612925026166,0.07169869997366783,ok
real_vs_real,original,280000,281000,3775,0.2671030205214864,0.07134402357170158,ok
real_vs_real,original,281000,282000,3818,0.26578715791487256,0.07064281331246541,ok
real_vs_real,original,282000,283000,3691,0.2697423939627179,0.0727609591007381,ok
real_vs_real,original,283000,284000,3638,0.26981206682050607,0.07279855140195324,ok
real_vs_real,original,284000,285000,3647,0.2712267818273342,0.07356396718041233,ok
real_vs_real,original,285000,286000,3610,0.272179953680466,0.0740819271855006,ok
real_vs_real,original,286000,287000,3542,0.2724016009922447,0.07420263222313808,ok
real_vs_real,original,287000,288000,3447,0.27471256096184976,0.07546699115021802,ok
real_vs_real,original,288000,289000,3436,0.27277613631306336,0.07440682054188293,ok
real_vs_real,original,289000,290000,3445,0.271903720664646,0.07393163331127786,ok
real_vs_real,original,290000,291000,3474,0.2692449442987058,0.0724928400304132,ok
real_vs_real,original,291000,292000,3343,0.2718578559071581,0.07390669381843713,ok
real_vs_real,original,292000,293000,3217,0.27139397592224196,0.07365469016688243,ok
real_vs_real,original,293000,294000,3089,0.2741031879051792,0.07513255761978195,ok
real_vs_real,original,294000,295000,2817,0.2713770852612214,0.07364552240487622,ok
real_vs_real,original,295000,296000,2580,0.2723670506801858,0.0741838102962229,ok
real_vs_real,original,296000,297000,2619,0.27507260931322486,0.07566494039438605,ok
real_vs_real,original,297000,298000,2625,0.2714347977978787,0.0736768494555753,ok
real_vs_real,original,298000,299000,2572,0.27791724800903067,0.07723799674091306,ok
real_vs_real,original,299000,300000,2535,0.2800765481625316,0.07844287283063887,ok
real_vs_real,original,300000,301000,2594,0.27926628365559336,0.07798965718680634,ok
real_vs_real,original,301000,302000,2518,0.2817448363395356,0.0793801528039917,ok
real_vs_real,original,302000,303000,2596,0.28009343382365565,0.07845233167112656,ok
real_vs_real,original,303000,304000,2400,0.2741923572415608,0.07518144876968372,ok
real_vs_real,original,304000,305000,2362,0.2837052790544,0.08048868536333499,ok
real_vs_real,original,305000,306000,2463,0.27472046927934185,0.07547133624106182,ok
real_vs_real,original,306000,307000,2463,0.2753237638310494,0.07580317493009547,ok
real_vs_real,original,307000,308000,2633,0.2720668312452527,0.07402036066383283,ok
real_vs_real,original,308000,309000,2570,0.2837238252012618,0.08049920898683617,ok
real_vs_real,original,309000,310000,2583,0.28100581395009755,0.07896426747375684,ok
real_vs_real,original,310000,311000,2505,0.2778692653749139,0.07721132863999434,ok
real_vs_real,original,311000,312000,2423,0.28252043248110204,0.07981779476930892,ok
real_vs_real,original,312000,313000,2436,0.2751701353079854,0.075718603365415,ok
real_vs_real,original,313000,314000,2423,0.27703124731557144,0.0767463119892213,ok
real_vs_real,original,314000,315000,2371,0.2744236941260214,0.07530836389777215,ok
real_vs_real,original,315000,316000,2501,0.2745598350805916,0.07538310303948167,ok
real_vs_real,original,316000,317000,2490,0.2806948000545613,0.07878957077767015,ok
real_vs_real,original,317000,318000,2620,0.2811725551669735,0.07905800577912475,ok
real_vs_real,original,318000,319000,2635,0.2745337554218834,0.07536878286604251,ok
real_vs_real,original,319000,320000,2827,0.27172218366599504,0.07383294509621675,ok
real_vs_real,original,320000,321000,2869,0.2685315772979713,0.07210920800613632,ok
real_vs_real,original,321000,322000,3146,0.26574957307877195,0.07062283559154955,ok
real_vs_real,original,322000,323000,3338,0.259897112068364,0.06754650886147577,ok
real_vs_real,original,323000,324000,3487,0.25904837801056335,0.06710606214990372,ok
real_vs_real,original,324000,325000,3428,0.2563688432674227,0.06572498379827635,ok
real_vs_real,original,325000,326000,3480,0.25765287346183596,0.06638500320314085,ok
real_vs_real,original,326000,327000,3547,0.25278857003614846,0.06390206114092074,ok
real_vs_real,original,327000,328000,3671,0.24850726680119428,0.061755861652999955,ok
real_vs_real,original,328000,329000,3778,0.24335515291308452,0.05922173044935075,ok
real_vs_real,original,329000,330000,3863,0.23790692785317433,0.056599706320535494,ok
real_vs_real,original,330000,331000,3796,0.23347421559282777,0.054510209346686225,ok
real_vs_real,original,331000,332000,4024,0.2248217650546242,0.05054482604227664,ok
real_vs_real,original,332000,333000,3946,0.21977871189401785,0.048302682201793706,ok
real_vs_real,original,333000,334000,4004,0.2142782030343446,0.04591514829562782,ok
real_vs_real,original,334000,335000,3980,0.2056020690500905,0.04227221079767819,ok
real_vs_real,original,335000,336000,4114,0.19527869731619535,0.038133769625510246,ok
real_vs_real,original,336000,337000,4033,0.1860219059900205,0.03460414950816002,ok
real_vs_real,original,337000,338000,4119,0.17707825746056702,0.03135670926527086,ok
real_vs_real,original,338000,339000,4091,0.16529275990628406,0.027321696477436465,ok
real_vs_real,original,339000,340000,4199,0.1521522546994444,0.023150308610124598,ok
real_vs_real,original,340000,341000,4151,0.1403454896586046,0.019696856467513492,ok
real_vs_real,original,341000,342000,4197,0.12539764365554287,0.015724569034362514,ok
real_vs_real,original,342000,343000,4496,0.10555040099550313,0.011140887150311508,ok
real_vs_real,original,343000,344000,4518,0.08604851715236875,0.0074043473041214974,ok
real_vs_real,original,344000,345000,4564,0.06373802416030636,0.0040625357238597976,ok
real_vs_real,original,345000,346000,4746,0.04083740578102518,0.0016676937109241091,ok
real_vs_real,original,346000,347000,4674,0.02339987672351664,0.0005475542306757758,ok
real_vs_real,original,347000,348000,4717,0.024472667642183966,0.0005989114615247981,ok
real_vs_real,original,348000,349000,4933,0.040458243785209395,0.0016368694901834346,ok
real_vs_real,original,349000,350000,4795,0.06247211153973117,0.0039027647202326127,ok
real_vs_real,original,350000,351000,4845,0.08252211365447898,0.0068098992420027454,ok
real_vs_real,original,351000,352000,4938,0.09928488487875302,0.009857488365387239,ok
real_vs_real,original,352000,353000,5015,0.11912563787963623,0.014190917600230224,ok
real_vs_real,original,353000,354000,4900,0.13551689892027546,0.018364829892968157,ok
real_vs_real,original,354000,355000,4965,0.1503242663709855,0.022597385059975002,ok
real_vs_real,original,355000,356000,4952,0.16376219920083152,0.026818057887092822,ok
real_vs_real,original,356000,357000,5092,0.1758605659473105,0.030926938655308343,ok
real_vs_real,original,357000,358000,5135,0.18462238801593361,0.03408542615670595,ok
real_vs_real,original,358000,359000,5029,0.1960936071644637,0.03845270277077101,ok
real_vs_real,original,359000,360000,5166,0.2037097949237726,0.041497680547885496,ok
real_vs_real,original,360000,361000,5037,0.21197389542993542,0.0449329323437412,ok
real_vs_real,original,361000,362000,5090,0.21820313626743823,0.04761260867694622,ok
real_vs_real,original,362000,363000,4999,0.22664853451840916,0.05136955819934251,ok
real_vs_real,original,363000,364000,5038,0.22780097291324386,0.05189328326022047,ok
real_vs_real,original,364000,365000,5001,0.23348882272183483,0.05451703033602841,ok
real_vs_real,original,365000,366000,4955,0.23586500515463069,0.055632300656593955,ok
real_vs_real,original,366000,367000,4946,0.24054132779473586,0.057860130377254564,ok
real_vs_real,original,367000,368000,5057,0.24247781026909956,0.05879548847289745,ok
real_vs_real,original,368000,369000,4936,0.2474965588210729,0.0612545466282728,ok
real_vs_real,original,369000,370000,4905,0.24794955833881824,0.06147898348041503,ok
real_vs_real,original,370000,371000,4868,0.24944512797563304,0.06222287187077995,ok
real_vs_real,original,371000,372000,4874,0.25262522995416253,0.06381950680939351,ok
real_vs_real,original,372000,373000,4726,0.2528258843634432,0.06392092780415716,ok
