comparison_set,variant,window_start,window_end,n_events,kernel_index,rbf_kernel_max_distance,rbf_kernel_target_similarity,weight_method,weight,mmd,mmd_squared,status
real_vs_real,original,63000,64000,1439,0,15,0.5,uniform,1.0,0.2299537638677283,0.05287873351693495,ok
real_vs_real,original,64000,65000,1540,0,15,0.5,uniform,1.0,0.2333850364191267,0.0544685752243571,ok
real_vs_real,original,65000,66000,1529,0,15,0.5,uniform,1.0,0.2361603993109864,0.05577173420272455,ok
real_vs_real,original,66000,67000,1511,0,15,0.5,uniform,1.0,0.23586038609767937,0.05563012173014638,ok
real_vs_real,original,67000,68000,1456,0,15,0.5,uniform,1.0,0.24362236112677207,0.05935185484098334,ok
real_vs_real,original,68000,69000,1511,0,15,0.5,uniform,1.0,0.240871428944548,0.05801904528178844,ok
real_vs_real,original,69000,70000,1471,0,15,0.5,uniform,1.0,0.24029481819537538,0.0577415996515485,ok
real_vs_real,original,70000,71000,1532,0,15,0.5,uniform,1.0,0.23946880413755597,0.05734530815507114,ok
real_vs_real,original,71000,72000,1488,0,15,0.5,uniform,1.0,0.24458744329489554,0.05982301741753374,ok
real_vs_real,original,72000,73000,1454,0,15,0.5,uniform,1.0,0.2476246167887714,0.06131795083978588,ok
real_vs_real,original,73000,74000,1509,0,15,0.5,uniform,1.0,0.24831090278804566,0.06165830444341426,ok
real_vs_real,original,74000,75000,1493,0,15,0.5,uniform,1.0,0.2443928343626288,0.05972785748779932,ok
real_vs_real,original,75000,76000,1471,0,15,0.5,uniform,1.0,0.24678111765060046,0.06090092002887951,ok
real_vs_real,original,76000,77000,1495,0,15,0.5,uniform,1.0,0.250465580650293,0.06273300709048843,ok
real_vs_real,original,77000,78000,1470,0,15,0.5,uniform,1.0,0.2530553917640806,0.06403703130087232,ok
real_vs_real,original,78000,79000,1599,0,15,0.5,uniform,1.0,0.25091906643494083,0.06296037790058225,ok
real_vs_real,original,79000,80000,1498,0,15,0.5,uniform,1.0,0.2484962525696967,0.06175038754118249,ok
real_vs_real,original,80000,81000,1463,0,15,0.5,uniform,1.0,0.2574955538633719,0.06630396025940466,ok
real_vs_real,original,81000,82000,1481,0,15,0.5,uniform,1.0,0.25162860405072707,0.06331695437651758,ok
real_vs_real,original,82000,83000,1512,0,15,0.5,uniform,1.0,0.25545582164986935,0.06525767681480985,ok
real_vs_real,original,83000,84000,1500,0,15,0.5,uniform,1.0,0.25275999328843773,0.06388761420717108,ok
real_vs_real,original,84000,85000,1494,0,15,0.5,uniform,1.0,0.2554992990968503,0.06527989183898177,ok
real_vs_real,original,85000,86000,1381,0,15,0.5,uniform,1.0,0.25706161590376797,0.06608067437105633,ok
real_vs_real,original,86000,87000,1526,0,15,0.5,uniform,1.0,0.25188809861665473,0.06344761422471358,ok
real_vs_real,original,87000,88000,1488,0,15,0.5,uniform,1.0,0.2500069125773598,0.06250345633646362,ok
real_vs_real,original,88000,89000,1480,0,15,0.5,uniform,1.0,0.2528747420610599,0.06394563517244758,ok
real_vs_real,original,89000,90000,1437,0,15,0.5,uniform,1.0,0.25370390217791877,0.06436566998030298,ok
real_vs_real,original,90000,91000,1386,0,15,0.5,uniform,1.0,0.2549925563207848,0.06502120377900861,ok
real_vs_real,original,91000,92000,1493,0,15,0.5,uniform,1.0,0.25874949387369545,0.06695130057989357,ok
real_vs_real,original,92000,93000,1402,0,15,0.5,uniform,1.0,0.25894654728809563,0.06705331435242595,ok
real_vs_real,original,93000,94000,1365,0,15,0.5,uniform,1.0,0.2614021577598351,0.06833108808149771,ok
real_vs_real,original,94000,95000,1443,0,15,0.5,uniform,1.0,0.25895302395498043,0.06705666861542867,ok
real_vs_real,original,95000,96000,1381,0,15,0.5,uniform,1.0,0.25925243756088734,0.0672118263812618,ok
real_vs_real,original,96000,97000,1378,0,15,0.5,uniform,1.0,0.2615584493737875,0.06841282243882017,ok
real_vs_real,original,97000,98000,1384,0,15,0.5,uniform,1.0,0.26661387705956596,0.07108295944073334,ok
real_vs_real,original,98000,99000,1332,0,15,0.5,uniform,1.0,0.2590618329620283,0.06711303329764584,ok
real_vs_real,original,99000,100000,1399,0,15,0.5,uniform,1.0,0.259790031722957,0.067490860582615,ok
real_vs_real,original,100000,101000,1389,0,15,0.5,uniform,1.0,0.2609935309076645,0.06811762317565,ok
real_vs_real,original,101000,102000,1406,0,15,0.5,uniform,1.0,0.2615415096368228,0.06840396126310828,ok
real_vs_real,original,102000,103000,1367,0,15,0.5,uniform,1.0,0.26085798317468967,0.06804688738596668,ok
real_vs_real,original,103000,104000,1419,0,15,0.5,uniform,1.0,0.2624267592788836,0.06886780398561711,ok
real_vs_real,original,104000,105000,1388,0,15,0.5,uniform,1.0,0.2615819850022692,0.06842513487772738,ok
real_vs_real,original,105000,106000,1380,0,15,0.5,uniform,1.0,0.2611238218470604,0.06818565033601534,ok
real_vs_real,original,106000,107000,1323,0,15,0.5,uniform,1.0,0.26434082612501625,0.06987607235645607,ok
real_vs_real,original,107000,108000,1399,0,15,0.5,uniform,1.0,0.26935851698137764,0.0725540106704071,ok
real_vs_real,original,108000,109000,1356,0,15,0.5,uniform,1.0,0.26387244732815435,0.06962866845894959,ok
real_vs_real,original,109000,110000,1381,0,15,0.5,uniform,1.0,0.26279493526327835,0.06906117800003067,ok
real_vs_real,original,110000,111000,1365,0,15,0.5,uniform,1.0,0.26456364036523466,0.06999391980330522,ok
real_vs_real,original,111000,112000,1361,0,15,0.5,uniform,1.0,0.26623120878117873,0.07087905652908759,ok
real_vs_real,original,112000,113000,1348,0,15,0.5,uniform,1.0,0.26281045900396305,0.06906933736187375,ok
real_vs_real,original,113000,114000,1379,0,15,0.5,uniform,1.0,0.2647794463839937,0.07010815522741419,ok
real_vs_real,original,114000,115000,1345,0,15,0.5,uniform,1.0,0.26866573938331983,0.07218127951838593,ok
real_vs_real,original,115000,116000,1392,0,15,0.5,uniform,1.0,0.2651942916799202,0.07032801233961458,ok
real_vs_real,original,116000,117000,1395,0,15,0.5,uniform,1.0,0.26452671736772926,0.06997438420134651,ok
real_vs_real,original,117000,118000,1341,0,15,0.5,uniform,1.0,0.26337213753838407,0.0693648828315375,ok
real_vs_real,original,118000,119000,1376,0,15,0.5,uniform,1.0,0.26506170374936283,0.070257706794515,ok
real_vs_real,original,119000,120000,1395,0,15,0.5,uniform,1.0,0.2644523077349065,0.06993502306631769,ok
real_vs_real,original,120000,121000,1404,0,15,0.5,uniform,1.0,0.26193838284753634,0.06861171640878251,ok
real_vs_real,original,121000,122000,1341,0,15,0.5,uniform,1.0,0.2686643506964065,0.0721805333351217,ok
real_vs_real,original,122000,123000,1365,0,15,0.5,uniform,1.0,0.26369966939739803,0.069537515640297,ok
real_vs_real,original,123000,124000,1456,0,15,0.5,uniform,1.0,0.26615991845522163,0.07084110219209024,ok
real_vs_real,original,124000,125000,1420,0,15,0.5,uniform,1.0,0.26240351885680063,0.06885560670843133,ok
real_vs_real,original,125000,126000,1396,0,15,0.5,uniform,1.0,0.26999904671555724,0.07289948522730967,ok
real_vs_real,original,126000,127000,1355,0,15,0.5,uniform,1.0,0.26577988870025926,0.07063894923752219,ok
real_vs_real,original,127000,128000,1346,0,15,0.5,uniform,1.0,0.2670878886014919,0.07133594023760295,ok
real_vs_real,original,128000,129000,1405,0,15,0.5,uniform,1.0,0.26298959634230573,0.06916352778428891,ok
real_vs_real,original,129000,130000,1417,0,15,0.5,uniform,1.0,0.26393462514834204,0.06966148635219582,ok
real_vs_real,original,130000,131000,1335,0,15,0.5,uniform,1.0,0.26904952149517347,0.07238764501678183,ok
real_vs_real,original,131000,132000,1377,0,15,0.5,uniform,1.0,0.2633172615800954,0.06933598024604039,ok
real_vs_real,original,132000,133000,1416,0,15,0.5,uniform,1.0,0.2637096325961831,0.06954277032401386,ok
real_vs_real,original,133000,134000,1381,0,15,0.5,uniform,1.0,0.2666765107739453,0.07111636139856614,ok
real_vs_real,original,134000,135000,1336,0,15,0.5,uniform,1.0,0.27103149897666956,0.07345807343754042,ok
real_vs_real,original,135000,136000,1335,0,15,0.5,uniform,1.0,0.26898529688497136,0.07235308994029618,ok
real_vs_real,original,136000,137000,1346,0,15,0.5,uniform,1.0,0.26799626525228154,0.07182199818917125,ok
real_vs_real,original,137000,138000,1328,0,15,0.5,uniform,1.0,0.26757174028349673,0.07159463619833903,ok
real_vs_real,original,138000,139000,1337,0,15,0.5,uniform,1.0,0.2686837684019703,0.07219096740268359,ok
real_vs_real,original,139000,140000,1383,0,15,0.5,uniform,1.0,0.271051905614707,0.07346913553736402,ok
real_vs_real,original,140000,141000,1322,0,15,0.5,uniform,1.0,0.2668519986503781,0.0712099891837014,ok
real_vs_real,original,141000,142000,1326,0,15,0.5,uniform,1.0,0.2711491052225491,0.07352183726298901,ok
real_vs_real,original,142000,143000,1290,0,15,0.5,uniform,1.0,0.2695299825054677,0.07264641146939775,ok
real_vs_real,original,143000,144000,1358,0,15,0.5,uniform,1.0,0.27186264187165243,0.07390929604543435,ok
real_vs_real,original,144000,145000,1380,0,15,0.5,uniform,1.0,0.27180880858184037,0.07388002842267954,ok
real_vs_real,original,145000,146000,1356,0,15,0.5,uniform,1.0,0.26977992255826033,0.07278120661554095,ok
real_vs_real,original,146000,147000,1348,0,15,0.5,uniform,1.0,0.2671686512263905,0.07137908819812867,ok
real_vs_real,original,147000,148000,1364,0,15,0.5,uniform,1.0,0.2732286497256593,0.07465389503090702,ok
real_vs_real,original,148000,149000,1322,0,15,0.5,uniform,1.0,0.27339018620760047,0.07474219391462647,ok
real_vs_real,original,149000,150000,1312,0,15,0.5,uniform,1.0,0.26913970838907203,0.07243618263175472,ok
real_vs_real,original,150000,151000,1347,0,15,0.5,uniform,1.0,0.27130622381170705,0.07360706707896807,ok
real_vs_real,original,151000,152000,1291,0,15,0.5,uniform,1.0,0.2719302218251252,0.07394604554186182,ok
real_vs_real,original,152000,153000,1285,0,15,0.5,uniform,1.0,0.2718119345334006,0.07388172775478966,ok
real_vs_real,original,153000,154000,1397,0,15,0.5,uniform,1.0,0.26798638286310716,0.07181670140005185,ok
real_vs_real,original,154000,155000,1353,0,15,0.5,uniform,1.0,0.26774938557910877,0.07168973347799026,ok
real_vs_real,original,155000,156000,1343,0,15,0.5,uniform,1.0,0.26829327418191645,0.07198128097125299,ok
real_vs_real,original,156000,157000,1328,0,15,0.5,uniform,1.0,0.27469483146348933,0.07545725043275482,ok
real_vs_real,original,157000,158000,1312,0,15,0.5,uniform,1.0,0.2686978525250907,0.07219853595159541,ok
real_vs_real,original,158000,159000,1265,0,15,0.5,uniform,1.0,0.27221068472765325,0.07409865687989782,ok
real_vs_real,original,159000,160000,1294,0,15,0.5,uniform,1.0,0.27727096762806364,0.07687918948940271,ok
real_vs_real,original,160000,161000,1260,0,15,0.5,uniform,1.0,0.27453979662520905,0.07537209993101116,ok
real_vs_real,original,161000,162000,1354,0,15,0.5,uniform,1.0,0.27147405384384843,0.07369816191041273,ok
real_vs_real,original,162000,163000,1301,0,15,0.5,uniform,1.0,0.2656762067998338,0.07058384685954805,ok
real_vs_real,original,163000,164000,1308,0,15,0.5,uniform,1.0,0.27113544289474906,0.07351442839373172,ok
real_vs_real,original,164000,165000,1312,0,15,0.5,uniform,1.0,0.26870707772325353,0.0722034936185706,ok
real_vs_real,original,165000,166000,1371,0,15,0.5,uniform,1.0,0.26676613991410736,0.0711641734046731,ok
real_vs_real,original,166000,167000,1341,0,15,0.5,uniform,1.0,0.2675103410990924,0.07156178259495276,ok
real_vs_real,original,167000,168000,1266,0,15,0.5,uniform,1.0,0.2767528704119984,0.0765921512812804,ok
real_vs_real,original,168000,169000,1358,0,15,0.5,uniform,1.0,0.2696800641121071,0.0727273369795102,ok
real_vs_real,original,169000,170000,1246,0,15,0.5,uniform,1.0,0.27094844631107845,0.07341306055838735,ok
real_vs_real,original,170000,171000,1352,0,15,0.5,uniform,1.0,0.26800251805387615,0.07182534968321821,ok
real_vs_real,original,171000,172000,1345,0,15,0.5,uniform,1.0,0.2709008314650653,0.0733872604884637,ok
real_vs_real,original,172000,173000,1248,0,15,0.5,uniform,1.0,0.27405074678460095,0.07510381181319747,ok
real_vs_real,original,173000,174000,1295,0,15,0.5,uniform,1.0,0.2741720039620294,0.07517028775655506,ok
real_vs_real,original,174000,175000,1318,0,15,0.5,uniform,1.0,0.2702434971269378,0.07303154773939723,ok
real_vs_real,original,175000,176000,1286,0,15,0.5,uniform,1.0,0.27257741480815345,0.07429844706349616,ok
real_vs_real,original,176000,177000,1202,0,15,0.5,uniform,1.0,0.27713111269868723,0.07680165362561248,ok
real_vs_real,original,177000,178000,1258,0,15,0.5,uniform,1.0,0.2750676251940853,0.07566219842991377,ok
real_vs_real,original,178000,179000,1268,0,15,0.5,uniform,1.0,0.2731062285411839,0.07458701206798937,ok
real_vs_real,original,179000,180000,1259,0,15,0.5,uniform,1.0,0.2745900813176529,0.07539971275803524,ok
real_vs_real,original,180000,181000,1322,0,15,0.5,uniform,1.0,0.2745887679624755,0.07539899149115022,ok
real_vs_real,original,181000,182000,1231,0,15,0.5,uniform,1.0,0.27694855502685,0.07670050213146015,ok
real_vs_real,original,182000,183000,1261,0,15,0.5,uniform,1.0,0.27439522261163246,0.07529273819208733,ok
real_vs_real,original,183000,184000,1171,0,15,0.5,uniform,1.0,0.2782552845186752,0.07742600336256888,ok
real_vs_real,original,184000,185000,1215,0,15,0.5,uniform,1.0,0.27810271119996016,0.07734111797676846,ok
real_vs_real,original,185000,186000,1224,0,15,0.5,uniform,1.0,0.2768282317925926,0.07663386991741336,ok
real_vs_real,original,186000,187000,1176,0,15,0.5,uniform,1.0,0.2746510273600617,0.07543318682993737,ok
real_vs_real,original,187000,188000,1251,0,15,0.5,uniform,1.0,0.27806043586279633,0.07731760599220827,ok
real_vs_real,original,188000,189000,1237,0,15,0.5,uniform,1.0,0.27638642597778,0.07638945646477088,ok
real_vs_real,original,189000,190000,1269,0,15,0.5,uniform,1.0,0.2752230654749697,0.07574773576943948,ok
real_vs_real,original,190000,191000,1151,0,15,0.5,uniform,1.0,0.27723142753613267,0.07685726441372198,ok
real_vs_real,original,191000,192000,1249,0,15,0.5,uniform,1.0,0.27545349012538695,0.07587462522225664,ok
real_vs_real,original,192000,193000,1135,0,15,0.5,uniform,1.0,0.27595802319690166,0.0761528305667417,ok
real_vs_real,original,193000,194000,1070,0,15,0.5,uniform,1.0,0.2751399664156356,0.07570200111919707,ok
real_vs_real,original,194000,195000,1142,0,15,0.5,uniform,1.0,0.2783704663623163,0.07749011654277349,ok
real_vs_real,original,195000,196000,1138,0,15,0.5,uniform,1.0,0.2697559170387598,0.07276825477742224,ok
real_vs_real,original,196000,197000,1155,0,15,0.5,uniform,1.0,0.27314085992672726,0.07460592936151204,ok
real_vs_real,original,197000,198000,1123,0,15,0.5,uniform,1.0,0.2844214936800765,0.08089558606720582,ok
real_vs_real,original,198000,199000,1060,0,15,0.5,uniform,1.0,0.28062338473479237,0.0787494840600113,ok
real_vs_real,original,199000,200000,1131,0,15,0.5,uniform,1.0,0.2779754530680768,0.07727035250840256,ok
real_vs_real,original,200000,201000,1013,0,15,0.5,uniform,1.0,0.2749842725757692,0.07561635016402493,ok
real_vs_real,original,201000,202000,1015,0,15,0.5,uniform,1.0,0.2748335952025782,0.07553350505197462,ok
real_vs_real,original,202000,203000,966,0,15,0.5,uniform,1.0,0.2726861984871102,0.07435776284535166,ok
real_vs_real,original,203000,204000,952,0,15,0.5,uniform,1.0,0.2654809226988039,0.0704801203170083,ok
real_vs_real,original,204000,205000,1011,0,15,0.5,uniform,1.0,0.2737879846561038,0.07495986054205094,ok
real_vs_real,original,205000,206000,961,0,15,0.5,uniform,1.0,0.28921696751161297,0.08364645429661338,ok
real_vs_real,original,206000,207000,977,0,15,0.5,uniform,1.0,0.2778648615977351,0.07720888131072849,ok
real_vs_real,original,207000,208000,955,0,15,0.5,uniform,1.0,0.2834272318700011,0.08033099576549137,ok
real_vs_real,original,208000,209000,854,0,15,0.5,uniform,1.0,0.27430388559940816,0.07524262165493319,ok
real_vs_real,original,209000,210000,827,0,15,0.5,uniform,1.0,0.27633581805182805,0.07636148433837303,ok
real_vs_real,original,210000,211000,875,0,15,0.5,uniform,1.0,0.27813661088103536,0.07735997431238849,ok
real_vs_real,original,211000,212000,874,0,15,0.5,uniform,1.0,0.27096452415317374,0.07342177334955588,ok
real_vs_real,original,212000,213000,877,0,15,0.5,uniform,1.0,0.27202743176123123,0.07399892363061132,ok
real_vs_real,original,213000,214000,923,0,15,0.5,uniform,1.0,0.2823994625970417,0.07974945647509794,ok
real_vs_real,original,214000,215000,893,0,15,0.5,uniform,1.0,0.2864145616684185,0.0820333011357123,ok
real_vs_real,original,215000,216000,926,0,15,0.5,uniform,1.0,0.2878531342455848,0.08285942689500665,ok
real_vs_real,original,216000,217000,922,0,15,0.5,uniform,1.0,0.28850362105122423,0.08323433935966838,ok
real_vs_real,original,217000,218000,837,0,15,0.5,uniform,1.0,0.2756598358972331,0.07598834512688948,ok
real_vs_real,original,218000,219000,850,0,15,0.5,uniform,1.0,0.2737318204627682,0.07492910953386119,ok
real_vs_real,original,219000,220000,902,0,15,0.5,uniform,1.0,0.282818806545078,0.07998647733558226,ok
real_vs_real,original,220000,221000,846,0,15,0.5,uniform,1.0,0.26297236026205545,0.06915446226179629,ok
real_vs_real,original,221000,222000,955,0,15,0.5,uniform,1.0,0.27168624595238977,0.07381341623970243,ok
real_vs_real,original,222000,223000,959,0,15,0.5,uniform,1.0,0.28099848313791853,0.07896014752581108,ok
real_vs_real,original,223000,224000,954,0,15,0.5,uniform,1.0,0.28894887805608127,0.08349145412986811,ok
real_vs_real,original,224000,225000,884,0,15,0.5,uniform,1.0,0.28969982098720026,0.0839259862800159,ok
real_vs_real,original,225000,226000,848,0,15,0.5,uniform,1.0,0.27266809089637944,0.07434788779307623,ok
real_vs_real,original,226000,227000,838,0,15,0.5,uniform,1.0,0.274573409700516,0.07539055731456742,ok
real_vs_real,original,227000,228000,893,0,15,0.5,uniform,1.0,0.27430587161726533,0.07524371120370765,ok
real_vs_real,original,228000,229000,854,0,15,0.5,uniform,1.0,0.2760690701111362,0.07621413147202744,ok
real_vs_real,original,229000,230000,945,0,15,0.5,uniform,1.0,0.2806780217478385,0.0787801518922801,ok
real_vs_real,original,230000,231000,892,0,15,0.5,uniform,1.0,0.2861071191781165,0.08185728364440095,ok
real_vs_real,original,231000,232000,911,0,15,0.5,uniform,1.0,0.28429289267829794,0.08082244882739424,ok
real_vs_real,original,232000,233000,935,0,15,0.5,uniform,1.0,0.2894043662210574,0.0837548871878119,ok
real_vs_real,original,233000,234000,931,0,15,0.5,uniform,1.0,0.27560565129217635,0.0759584750241847,ok
real_vs_real,original,234000,235000,810,0,15,0.5,uniform,1.0,0.27862859226763204,0.07763389242904234,ok
real_vs_real,original,235000,236000,813,0,15,0.5,uniform,1.0,0.277632514392795,0.07707981304806553,ok
real_vs_real,original,236000,237000,859,0,15,0.5,uniform,1.0,0.27328586699109364,0.07468516509707374,ok
real_vs_real,original,237000,238000,921,0,15,0.5,uniform,1.0,0.26655664997165524,0.07105244764411153,ok
real_vs_real,original,238000,239000,921,0,15,0.5,uniform,1.0,0.2804599153716404,0.07865776413026768,ok
real_vs_real,original,239000,240000,923,0,15,0.5,uniform,1.0,0.2884428624867455,0.08319928491954759,ok
real_vs_real,original,240000,241000,971,0,15,0.5,uniform,1.0,0.2856579786162796,0.08160048074713885,ok
real_vs_real,original,241000,242000,917,0,15,0.5,uniform,1.0,0.28120610867556717,0.0790768755564549,ok
real_vs_real,original,242000,243000,891,0,15,0.5,uniform,1.0,0.2762141002514061,0.07629422917769382,ok
real_vs_real,original,243000,244000,861,0,15,0.5,uniform,1.0,0.2734985591234273,0.07480146184259086,ok
real_vs_real,original,244000,245000,885,0,15,0.5,uniform,1.0,0.2767802152951785,0.07660728757884537,ok
real_vs_real,original,245000,246000,930,0,15,0.5,uniform,1.0,0.2682254429696309,0.07194488825625474,ok
real_vs_real,original,246000,247000,929,0,15,0.5,uniform,1.0,0.28483233588390905,0.081129459565084,ok
real_vs_real,original,247000,248000,902,0,15,0.5,uniform,1.0,0.2842630144609526,0.08080546139042775,ok
real_vs_real,original,248000,249000,920,0,15,0.5,uniform,1.0,0.2843933372527987,0.0808795702737841,ok
real_vs_real,original,249000,250000,896,0,15,0.5,uniform,1.0,0.2903365124633218,0.08429529046936464,ok
real_vs_real,original,250000,251000,860,0,15,0.5,uniform,1.0,0.2903054414085916,0.08427724931143722,ok
real_vs_real,original,251000,252000,851,0,15,0.5,uniform,1.0,0.2736781551227793,0.07489973259140807,ok
real_vs_real,original,252000,253000,923,0,15,0.5,uniform,1.0,0.2792717174223756,0.0779926921520432,ok
real_vs_real,original,253000,254000,832,0,15,0.5,uniform,1.0,0.2662210731263737,0.07087365977655802,ok
real_vs_real,original,254000,255000,941,0,15,0.5,uniform,1.0,0.2864615047558381,0.08206019370697903,ok
real_vs_real,original,255000,256000,894,0,15,0.5,uniform,1.0,0.2908334865166796,0.08458411687944765,ok
real_vs_real,original,256000,257000,880,0,15,0.5,uniform,1.0,0.2909138982671786,0.08463089620500636,ok
real_vs_real,original,257000,258000,949,0,15,0.5,uniform,1.0,0.28196604584003376,0.07950485100666403,ok
real_vs_real,original,258000,259000,877,0,15,0.5,uniform,1.0,0.2809646982112653,0.07894116164094737,ok
real_vs_real,original,259000,260000,827,0,15,0.5,uniform,1.0,0.2817200644963048,0.07936619473980214,ok
real_vs_real,original,260000,261000,821,0,15,0.5,uniform,1.0,0.27858987105487115,0.07761231625436975,ok
real_vs_real,original,261000,262000,899,0,15,0.5,uniform,1.0,0.27941770729005644,0.07807425514723165,ok
real_vs_real,original,262000,263000,907,0,15,0.5,uniform,1.0,0.2772765762712729,0.076882299748719,ok
real_vs_real,original,263000,264000,981,0,15,0.5,uniform,1.0,0.28256296080033144,0.07984182681624964,ok
real_vs_real,original,264000,265000,956,0,15,0.5,uniform,1.0,0.28849428052074877,0.08322894989318448,ok
real_vs_real,original,265000,266000,879,0,15,0.5,uniform,1.0,0.2909551759973174,0.08465491443962994,ok
real_vs_real,original,266000,267000,862,0,15,0.5,uniform,1.0,0.28433527287975136,0.08084654740360266,ok
real_vs_real,original,267000,268000,871,0,15,0.5,uniform,1.0,0.27690455318442025,0.07667613157426342,ok
real_vs_real,original,268000,269000,831,0,15,0.5,uniform,1.0,0.2759224356611167,0.07613319050116309,ok
